TOA,Delta TOA,PW,power,angle
49273.0,30.0,0.3,1.4,3
49345.0,10.0,0.3,1.4,3
70207.0,34.0,0.3,1.4,3
70333.0,22.0,0.3,1.4,3
70459.0,10.0,0.3,1.4,3
70585.0,44.0,0.3,1.4,3
70711.0,32.0,0.3,1.4,3
70837.0,112.0,0.3,1.4,3
91915.0,30.0,0.3,1.4,3
92059.0,36.0,0.3,1.4,3
92203.0,88.0,0.3,1.4,3
10337.0,10.0,0.3,1.4,3
10481.0,16.0,0.3,1.4,3
31280.0,23.0,0.3,1.4,3
31397.0,2.0,0.3,1.4,3
31514.0,27.0,0.3,1.4,3
31631.0,6.0,0.3,1.4,3
31748.0,31.0,0.3,1.4,3
31865.0,10.0,0.3,1.4,3
52835.0,4.0,0.3,1.4,3
52961.0,38.0,0.3,1.4,3
53087.0,26.0,0.3,1.4,3
53213.0,14.0,0.3,1.4,3
53339.0,94.0,0.3,1.4,3
74480.0,29.0,0.3,1.4,3
74795.0,160.0,0.3,1.4,3
138605.0,30.0,0.3,1.4,3
138749.0,36.0,0.3,1.4,3
134.0,88.0,0.3,1.4,3
20753.0,7.0,0.3,1.4,3
20870.0,32.0,0.3,1.4,3
20987.0,11.0,0.3,1.4,3
21104.0,36.0,0.3,1.4,3
21221.0,15.0,0.3,1.4,3
21338.0,40.0,0.3,1.4,3
21455.0,19.0,0.3,1.4,3
42488.0,30.0,0.3,1.4,3
42632.0,36.0,0.3,1.4,3
42776.0,42.0,0.3,1.4,3
42902.0,76.0,0.3,1.4,3
64106.0,28.0,0.3,1.4,3
64421.0,205.0,0.3,1.4,3
64736.0,198.0,0.3,1.4,3
64880.0,20.0,0.3,1.4,3
128114.0,4.0,0.3,1.4,3
128258.0,10.0,0.3,1.4,3
128402.0,16.0,0.3,1.4,3
3103.0,44.0,0.3,1.4,3
3229.0,32.0,0.3,1.4,3
3355.0,20.0,0.3,1.4,3
3472.0,45.0,0.3,1.4,3
3589.0,24.0,0.3,1.4,3
3706.0,3.0,0.3,1.4,3
3823.0,28.0,0.3,1.4,3
24775.0,4.0,0.3,1.4,3
24919.0,10.0,0.3,1.4,3
25063.0,16.0,0.3,1.4,3
25207.0,22.0,0.3,1.4,3
46825.0,250.0,0.3,1.4,3
47140.0,243.0,0.3,1.4,3
47455.0,236.0,0.3,1.4,3
47599.0,58.0,0.3,1.4,3
110113.0,12.0,0.3,1.4,3
110185.0,38.0,0.3,1.4,3
110257.0,18.0,0.3,1.4,3
110329.0,44.0,0.3,1.4,3
110401.0,24.0,0.3,1.4,3
110473.0,4.0,0.3,1.4,3
110545.0,30.0,0.3,1.4,3
110689.0,36.0,0.3,1.4,3
110833.0,88.0,0.3,1.4,3
131425.0,26.0,0.3,1.4,3
131551.0,14.0,0.3,1.4,3
131677.0,2.0,0.3,1.4,3
131803.0,36.0,0.3,1.4,3
131929.0,24.0,0.3,1.4,3
132055.0,12.0,0.3,1.4,3
132172.0,37.0,0.3,1.4,3
9207.0,30.0,0.3,1.4,3
9351.0,36.0,0.3,1.4,3
9495.0,42.0,0.3,1.4,3
9639.0,94.0,0.3,1.4,3
94311.0,34.0,0.3,1.4,3
94428.0,13.0,0.3,1.4,3
94545.0,38.0,0.3,1.4,3
94617.0,18.0,0.3,1.4,3
94689.0,44.0,0.3,1.4,3
94761.0,24.0,0.3,1.4,3
94833.0,4.0,0.3,1.4,3
94905.0,30.0,0.3,1.4,3
94977.0,10.0,0.3,1.4,3
95049.0,36.0,0.3,1.4,3
95121.0,16.0,0.3,1.4,3
115767.0,8.0,0.3,1.4,3
115893.0,42.0,0.3,1.4,3
116019.0,30.0,0.3,1.4,3
116145.0,18.0,0.3,1.4,3
116271.0,6.0,0.3,1.4,3
116397.0,40.0,0.3,1.4,3
116523.0,28.0,0.3,1.4,3
137619.0,10.0,0.3,1.4,3
137763.0,16.0,0.3,1.4,3
22.0,0.0,0.3,1.4,3
64120.0,42.0,0.3,1.4,3
64165.0,41.0,0.3,1.4,3
64210.0,40.0,0.3,1.4,3
84892.0,22.0,0.3,1.4,3
85009.0,1.0,0.3,1.4,3
85126.0,26.0,0.3,1.4,3
85243.0,5.0,0.3,1.4,3
85360.0,30.0,0.3,1.4,3
85432.0,10.0,0.3,1.4,3
85504.0,36.0,0.3,1.4,3
85576.0,16.0,0.3,1.4,3
106456.0,12.0,0.3,1.4,3
106708.0,34.0,0.3,1.4,3
106834.0,22.0,0.3,1.4,3
106960.0,10.0,0.3,1.4,3
128290.0,42.0,0.3,1.4,3
128434.0,94.0,0.3,1.4,3
46131.0,16.0,0.3,1.4,3
46275.0,22.0,0.3,1.4,3
66984.0,31.0,0.3,1.4,3
67101.0,10.0,0.3,1.4,3
67218.0,35.0,0.3,1.4,3
67335.0,14.0,0.3,1.4,3
67452.0,39.0,0.3,1.4,3
67569.0,18.0,0.3,1.4,3
67686.0,43.0,0.3,1.4,3
88629.0,10.0,0.3,1.4,3
88773.0,16.0,0.3,1.4,3
88899.0,4.0,0.3,1.4,3
89025.0,38.0,0.3,1.4,3
89151.0,118.0,0.3,1.4,3
110418.0,41.0,0.3,1.4,3
110733.0,310.0,0.3,1.4,3
110877.0,132.0,0.3,1.4,3
29131.0,36.0,0.3,1.4,3
29275.0,42.0,0.3,1.4,3
29419.0,94.0,0.3,1.4,3
49939.0,6.0,0.3,1.4,3
50065.0,40.0,0.3,1.4,3
50182.0,19.0,0.3,1.4,3
50299.0,44.0,0.3,1.4,3
50416.0,23.0,0.3,1.4,3
50533.0,2.0,0.3,1.4,3
50650.0,27.0,0.3,1.4,3
50767.0,52.0,0.3,1.4,3
71773.0,36.0,0.3,1.4,3
71917.0,42.0,0.3,1.4,3
72061.0,2.0,0.3,1.4,3
72205.0,100.0,0.3,1.4,3
93535.0,40.0,0.3,1.4,3
93850.0,33.0,0.3,1.4,3
94165.0,26.0,0.3,1.4,3
14040.0,10.0,0.3,1.4,3
14184.0,16.0,0.3,1.4,3
14328.0,22.0,0.3,1.4,3
35028.0,22.0,0.3,1.4,3
35154.0,10.0,0.3,1.4,3
35280.0,44.0,0.3,1.4,3
35406.0,32.0,0.3,1.4,3
35523.0,11.0,0.3,1.4,3
35640.0,36.0,0.3,1.4,3
35757.0,61.0,0.3,1.4,3
56682.0,10.0,0.3,1.4,3
56826.0,16.0,0.3,1.4,3
56970.0,22.0,0.3,1.4,3
57114.0,28.0,0.3,1.4,3
78561.0,85.0,0.3,1.4,3
78876.0,78.0,0.3,1.4,3
79191.0,71.0,0.3,1.4,3
79506.0,64.0,0.3,1.4,3
196.0,12.0,0.3,1.4,3
268.0,38.0,0.3,1.4,3
340.0,18.0,0.3,1.4,3
412.0,44.0,0.3,1.4,3
484.0,24.0,0.3,1.4,3
556.0,4.0,0.3,1.4,3
628.0,30.0,0.3,1.4,3
700.0,10.0,0.3,1.4,3
772.0,36.0,0.3,1.4,3
844.0,16.0,0.3,1.4,3
916.0,42.0,0.3,1.4,3
1060.0,94.0,0.3,1.4,3
21544.0,16.0,0.3,1.4,3
21670.0,4.0,0.3,1.4,3
21796.0,38.0,0.3,1.4,3
21922.0,26.0,0.3,1.4,3
22048.0,14.0,0.3,1.4,3
22174.0,2.0,0.3,1.4,3
22300.0,36.0,0.3,1.4,3
22426.0,70.0,0.3,1.4,3
43414.0,36.0,0.3,1.4,3
43558.0,42.0,0.3,1.4,3
43702.0,2.0,0.3,1.4,3
43846.0,100.0,0.3,1.4,3
128545.0,21.0,0.3,1.4,3
128779.0,25.0,0.3,1.4,3
128896.0,4.0,0.3,1.4,3
128968.0,30.0,0.3,1.4,3
129040.0,10.0,0.3,1.4,3
129112.0,36.0,0.3,1.4,3
129184.0,16.0,0.3,1.4,3
129256.0,42.0,0.3,1.4,3
129328.0,22.0,0.3,1.4,3
6943.0,20.0,0.3,1.4,3
7069.0,8.0,0.3,1.4,3
7195.0,42.0,0.3,1.4,3
7321.0,30.0,0.3,1.4,3
7447.0,18.0,0.3,1.4,3
7573.0,52.0,0.3,1.4,3
28651.0,16.0,0.3,1.4,3
28795.0,22.0,0.3,1.4,3
28939.0,28.0,0.3,1.4,3
93037.0,2.0,0.3,1.4,3
93181.0,100.0,0.3,1.4,3
113836.0,9.0,0.3,1.4,3
113953.0,34.0,0.3,1.4,3
114070.0,13.0,0.3,1.4,3
114187.0,38.0,0.3,1.4,3
114304.0,17.0,0.3,1.4,3
114421.0,42.0,0.3,1.4,3
114493.0,22.0,0.3,1.4,3
135391.0,36.0,0.3,1.4,3
135517.0,24.0,0.3,1.4,3
135643.0,12.0,0.3,1.4,3
135895.0,34.0,0.3,1.4,3
13447.0,15.0,0.3,1.4,3
13762.0,100.0,0.3,1.4,3
77716.0,22.0,0.3,1.4,3
77860.0,28.0,0.3,1.4,3
98596.0,18.0,0.3,1.4,3
98713.0,43.0,0.3,1.4,3
98830.0,22.0,0.3,1.4,3
98947.0,1.0,0.3,1.4,3
99064.0,26.0,0.3,1.4,3
99181.0,5.0,0.3,1.4,3
99298.0,76.0,0.3,1.4,3
120214.0,16.0,0.3,1.4,3
120358.0,22.0,0.3,1.4,3
120502.0,28.0,0.3,1.4,3
120628.0,16.0,0.3,1.4,3
881.0,145.0,0.3,1.4,3
1196.0,138.0,0.3,1.4,3
64718.0,42.0,0.3,1.4,3
64862.0,2.0,0.3,1.4,3
65006.0,100.0,0.3,1.4,3
85544.0,30.0,0.3,1.4,3
85670.0,18.0,0.3,1.4,3
85796.0,6.0,0.3,1.4,3
85913.0,31.0,0.3,1.4,3
86030.0,10.0,0.3,1.4,3
86147.0,35.0,0.3,1.4,3
86264.0,14.0,0.3,1.4,3
86381.0,85.0,0.3,1.4,3
107360.0,42.0,0.3,1.4,3
107504.0,2.0,0.3,1.4,3
107648.0,8.0,0.3,1.4,3
107792.0,106.0,0.3,1.4,3
129266.0,190.0,0.3,1.4,3
129581.0,183.0,0.3,1.4,3
129896.0,176.0,0.3,1.4,3
48511.0,4.0,0.3,1.4,3
48583.0,30.0,0.3,1.4,3
48655.0,10.0,0.3,1.4,3
48727.0,36.0,0.3,1.4,3
48799.0,16.0,0.3,1.4,3
48943.0,22.0,0.3,1.4,3
49087.0,28.0,0.3,1.4,3
69679.0,12.0,0.3,1.4,3
69931.0,34.0,0.3,1.4,3
70057.0,22.0,0.3,1.4,3
70183.0,10.0,0.3,1.4,3
70309.0,44.0,0.3,1.4,3
70426.0,23.0,0.3,1.4,3
70543.0,94.0,0.3,1.4,3
91441.0,16.0,0.3,1.4,3
91585.0,22.0,0.3,1.4,3
91729.0,28.0,0.3,1.4,3
91873.0,34.0,0.3,1.4,3
30543.0,45.0,0.3,1.4,3
30660.0,24.0,0.3,1.4,3
30732.0,4.0,0.3,1.4,3
30804.0,30.0,0.3,1.4,3
30876.0,10.0,0.3,1.4,3
30948.0,36.0,0.3,1.4,3
31020.0,16.0,0.3,1.4,3
31092.0,42.0,0.3,1.4,3
31164.0,22.0,0.3,1.4,3
31236.0,2.0,0.3,1.4,3
31308.0,28.0,0.3,1.4,3
52008.0,28.0,0.3,1.4,3
52134.0,16.0,0.3,1.4,3
52260.0,4.0,0.3,1.4,3
52386.0,38.0,0.3,1.4,3
52512.0,26.0,0.3,1.4,3
52638.0,14.0,0.3,1.4,3
52764.0,94.0,0.3,1.4,3
73734.0,42.0,0.3,1.4,3
73878.0,2.0,0.3,1.4,3
74022.0,8.0,0.3,1.4,3
74166.0,106.0,0.3,1.4,3
138120.0,28.0,0.3,1.4,3
27.0,0.0,0.3,1.4,3
72.0,26.0,0.3,1.4,3
117.0,25.0,0.3,1.4,3
20754.0,8.0,0.3,1.4,3
20871.0,33.0,0.3,1.4,3
20988.0,12.0,0.3,1.4,3
21105.0,37.0,0.3,1.4,3
21222.0,16.0,0.3,1.4,3
21294.0,42.0,0.3,1.4,3
21366.0,22.0,0.3,1.4,3
21438.0,2.0,0.3,1.4,3
21510.0,28.0,0.3,1.4,3
42318.0,44.0,0.3,1.4,3
42444.0,32.0,0.3,1.4,3
42570.0,20.0,0.3,1.4,3
42696.0,8.0,0.3,1.4,3
42822.0,42.0,0.3,1.4,3
42948.0,76.0,0.3,1.4,3
64152.0,28.0,0.3,1.4,3
64296.0,34.0,0.3,1.4,3
128250.0,2.0,0.3,1.4,3
128394.0,8.0,0.3,1.4,3
128538.0,106.0,0.3,1.4,3
3881.0,17.0,0.3,1.4,3
3998.0,42.0,0.3,1.4,3
4115.0,21.0,0.3,1.4,3
4349.0,25.0,0.3,1.4,3
4466.0,4.0,0.3,1.4,3
4583.0,29.0,0.3,1.4,3
4700.0,100.0,0.3,1.4,3
25526.0,42.0,0.3,1.4,3
25670.0,2.0,0.3,1.4,3
25796.0,36.0,0.3,1.4,3
25922.0,24.0,0.3,1.4,3
26048.0,58.0,0.3,1.4,3
47315.0,27.0,0.3,1.4,3
47630.0,250.0,0.3,1.4,3
47774.0,72.0,0.3,1.4,3
111296.0,22.0,0.3,1.4,3
111440.0,28.0,0.3,1.4,3
111584.0,34.0,0.3,1.4,3
132230.0,26.0,0.3,1.4,3
132347.0,5.0,0.3,1.4,3
132464.0,30.0,0.3,1.4,3
132581.0,9.0,0.3,1.4,3
132698.0,34.0,0.3,1.4,3
132815.0,13.0,0.3,1.4,3
132932.0,38.0,0.3,1.4,3
133049.0,109.0,0.3,1.4,3
9153.0,22.0,0.3,1.4,3
9297.0,28.0,0.3,1.4,3
9441.0,34.0,0.3,1.4,3
9585.0,40.0,0.3,1.4,3
30915.0,26.0,0.3,1.4,3
31230.0,295.0,0.3,1.4,3
31545.0,288.0,0.3,1.4,3
31689.0,110.0,0.3,1.4,3
94779.0,42.0,0.3,1.4,3
94923.0,2.0,0.3,1.4,3
95067.0,8.0,0.3,1.4,3
95211.0,106.0,0.3,1.4,3
115767.0,8.0,0.3,1.4,3
115893.0,42.0,0.3,1.4,3
116019.0,30.0,0.3,1.4,3
116145.0,18.0,0.3,1.4,3
116262.0,43.0,0.3,1.4,3
116379.0,22.0,0.3,1.4,3
116496.0,1.0,0.3,1.4,3
137565.0,2.0,0.3,1.4,3
137709.0,8.0,0.3,1.4,3
137853.0,14.0,0.3,1.4,3
137997.0,112.0,0.3,1.4,3
21093.0,25.0,0.3,1.4,3
21408.0,18.0,0.3,1.4,3
21723.0,11.0,0.3,1.4,3
22038.0,4.0,0.3,1.4,3
84552.0,4.0,0.3,1.4,3
84624.0,30.0,0.3,1.4,3
84696.0,10.0,0.3,1.4,3
84768.0,36.0,0.3,1.4,3
84840.0,16.0,0.3,1.4,3
84912.0,42.0,0.3,1.4,3
84984.0,22.0,0.3,1.4,3
85056.0,2.0,0.3,1.4,3
85128.0,28.0,0.3,1.4,3
85272.0,34.0,0.3,1.4,3
105882.0,36.0,0.3,1.4,3
106008.0,24.0,0.3,1.4,3
106134.0,12.0,0.3,1.4,3
106386.0,34.0,0.3,1.4,3
106512.0,22.0,0.3,1.4,3
106638.0,10.0,0.3,1.4,3
127770.0,28.0,0.3,1.4,3
127914.0,34.0,0.3,1.4,3
128058.0,40.0,0.3,1.4,3
67466.0,7.0,0.3,1.4,3
67583.0,32.0,0.3,1.4,3
67700.0,11.0,0.3,1.4,3
67817.0,36.0,0.3,1.4,3
67889.0,16.0,0.3,1.4,3
67961.0,42.0,0.3,1.4,3
68033.0,22.0,0.3,1.4,3
68105.0,2.0,0.3,1.4,3
68177.0,28.0,0.3,1.4,3
68249.0,8.0,0.3,1.4,3
68321.0,34.0,0.3,1.4,3
89039.0,6.0,0.3,1.4,3
89165.0,40.0,0.3,1.4,3
89291.0,28.0,0.3,1.4,3
89417.0,16.0,0.3,1.4,3
89543.0,4.0,0.3,1.4,3
89669.0,38.0,0.3,1.4,3
89795.0,118.0,0.3,1.4,3
110747.0,2.0,0.3,1.4,3
110891.0,8.0,0.3,1.4,3
111035.0,14.0,0.3,1.4,3
111179.0,112.0,0.3,1.4,3
30026.0,34.0,0.3,1.4,3
30170.0,40.0,0.3,1.4,3
50942.0,20.0,0.3,1.4,3
51059.0,45.0,0.3,1.4,3
51176.0,24.0,0.3,1.4,3
51293.0,3.0,0.3,1.4,3
51410.0,28.0,0.3,1.4,3
51482.0,8.0,0.3,1.4,3
51554.0,34.0,0.3,1.4,3
72380.0,22.0,0.3,1.4,3
72506.0,10.0,0.3,1.4,3
72632.0,44.0,0.3,1.4,3
72758.0,32.0,0.3,1.4,3
72884.0,20.0,0.3,1.4,3
73010.0,100.0,0.3,1.4,3
94025.0,1.0,0.3,1.4,3
94340.0,40.0,0.3,1.4,3
16706.0,8.0,0.3,1.4,3
16850.0,14.0,0.3,1.4,3
16994.0,112.0,0.3,1.4,3
37586.0,4.0,0.3,1.4,3
37703.0,29.0,0.3,1.4,3
37820.0,8.0,0.3,1.4,3
37937.0,33.0,0.3,1.4,3
38054.0,12.0,0.3,1.4,3
38171.0,37.0,0.3,1.4,3
38288.0,16.0,0.3,1.4,3
59204.0,2.0,0.3,1.4,3
59348.0,8.0,0.3,1.4,3
59492.0,14.0,0.3,1.4,3
59618.0,2.0,0.3,1.4,3
59744.0,82.0,0.3,1.4,3
81137.0,85.0,0.3,1.4,3
81452.0,78.0,0.3,1.4,3
1040.0,28.0,0.3,1.4,3
1184.0,34.0,0.3,1.4,3
1328.0,40.0,0.3,1.4,3
21992.0,4.0,0.3,1.4,3
22118.0,38.0,0.3,1.4,3
22235.0,17.0,0.3,1.4,3
22352.0,42.0,0.3,1.4,3
22469.0,21.0,0.3,1.4,3
22703.0,25.0,0.3,1.4,3
43682.0,28.0,0.3,1.4,3
43826.0,34.0,0.3,1.4,3
43970.0,40.0,0.3,1.4,3
44114.0,46.0,0.3,1.4,3
65588.0,130.0,0.3,1.4,3
65903.0,123.0,0.3,1.4,3
66218.0,116.0,0.3,1.4,3
129236.0,22.0,0.3,1.4,3
129308.0,2.0,0.3,1.4,3
129452.0,8.0,0.3,1.4,3
129596.0,14.0,0.3,1.4,3
129740.0,112.0,0.3,1.4,3
6472.0,32.0,0.3,1.4,3
6598.0,20.0,0.3,1.4,3
6724.0,8.0,0.3,1.4,3
6850.0,42.0,0.3,1.4,3
6976.0,30.0,0.3,1.4,3
7093.0,9.0,0.3,1.4,3
7210.0,34.0,0.3,1.4,3
28252.0,8.0,0.3,1.4,3
28396.0,14.0,0.3,1.4,3
28540.0,20.0,0.3,1.4,3
28684.0,118.0,0.3,1.4,3
50131.0,175.0,0.3,1.4,3
50446.0,168.0,0.3,1.4,3
50761.0,161.0,0.3,1.4,3
51076.0,154.0,0.3,1.4,3
113329.0,31.0,0.3,1.4,3
113446.0,10.0,0.3,1.4,3
113518.0,36.0,0.3,1.4,3
113590.0,16.0,0.3,1.4,3
113662.0,42.0,0.3,1.4,3
113734.0,22.0,0.3,1.4,3
113806.0,2.0,0.3,1.4,3
113878.0,28.0,0.3,1.4,3
113950.0,8.0,0.3,1.4,3
114022.0,34.0,0.3,1.4,3
114094.0,14.0,0.3,1.4,3
114166.0,40.0,0.3,1.4,3
134794.0,14.0,0.3,1.4,3
134920.0,2.0,0.3,1.4,3
135046.0,36.0,0.3,1.4,3
135172.0,24.0,0.3,1.4,3
135298.0,12.0,0.3,1.4,3
135550.0,34.0,0.3,1.4,3
15352.0,34.0,0.3,1.4,3
15496.0,40.0,0.3,1.4,3
15640.0,46.0,0.3,1.4,3
79594.0,14.0,0.3,1.4,3
79639.0,13.0,0.3,1.4,3
79684.0,12.0,0.3,1.4,3
79729.0,11.0,0.3,1.4,3
79774.0,10.0,0.3,1.4,3
100366.0,40.0,0.3,1.4,3
100483.0,19.0,0.3,1.4,3
100600.0,44.0,0.3,1.4,3
100717.0,23.0,0.3,1.4,3
100834.0,2.0,0.3,1.4,3
100906.0,28.0,0.3,1.4,3
100978.0,8.0,0.3,1.4,3
101050.0,34.0,0.3,1.4,3
101122.0,14.0,0.3,1.4,3
101194.0,40.0,0.3,1.4,3
121930.0,30.0,0.3,1.4,3
122056.0,18.0,0.3,1.4,3
122182.0,6.0,0.3,1.4,3
122308.0,40.0,0.3,1.4,3
122434.0,28.0,0.3,1.4,3
122560.0,16.0,0.3,1.4,3
1371.0,14.0,0.3,1.4,3
1515.0,20.0,0.3,1.4,3
1659.0,118.0,0.3,1.4,3
65613.0,40.0,0.3,1.4,3
65757.0,46.0,0.3,1.4,3
86439.0,28.0,0.3,1.4,3
86556.0,7.0,0.3,1.4,3
86673.0,32.0,0.3,1.4,3
86790.0,11.0,0.3,1.4,3
86907.0,36.0,0.3,1.4,3
87024.0,15.0,0.3,1.4,3
87141.0,40.0,0.3,1.4,3
108111.0,34.0,0.3,1.4,3
108237.0,22.0,0.3,1.4,3
108363.0,10.0,0.3,1.4,3
108489.0,44.0,0.3,1.4,3
108615.0,124.0,0.3,1.4,3
129756.0,13.0,0.3,1.4,3
130071.0,190.0,0.3,1.4,3
130215.0,12.0,0.3,1.4,3
49924.0,14.0,0.3,1.4,3
50068.0,20.0,0.3,1.4,3
50212.0,118.0,0.3,1.4,3
70714.0,12.0,0.3,1.4,3
70831.0,37.0,0.3,1.4,3
70948.0,16.0,0.3,1.4,3
71065.0,41.0,0.3,1.4,3
71182.0,20.0,0.3,1.4,3
71299.0,45.0,0.3,1.4,3
71416.0,24.0,0.3,1.4,3
71533.0,49.0,0.3,1.4,3
92422.0,8.0,0.3,1.4,3
92566.0,14.0,0.3,1.4,3
92710.0,20.0,0.3,1.4,3
92854.0,26.0,0.3,1.4,3
92980.0,106.0,0.3,1.4,3
114184.0,12.0,0.3,1.4,3
114499.0,235.0,0.3,1.4,3
114814.0,228.0,0.3,1.4,3
114958.0,50.0,0.3,1.4,3
33200.0,34.0,0.3,1.4,3
33344.0,40.0,0.3,1.4,3
33488.0,46.0,0.3,1.4,3
54170.0,28.0,0.3,1.4,3
54296.0,16.0,0.3,1.4,3
54422.0,4.0,0.3,1.4,3
54539.0,29.0,0.3,1.4,3
54656.0,8.0,0.3,1.4,3
54773.0,33.0,0.3,1.4,3
54890.0,58.0,0.3,1.4,3
75842.0,34.0,0.3,1.4,3
75986.0,40.0,0.3,1.4,3
76274.0,52.0,0.3,1.4,3
97577.0,11.0,0.3,1.4,3
97892.0,280.0,0.3,1.4,3
98207.0,273.0,0.3,1.4,3
98522.0,266.0,0.3,1.4,3
98666.0,88.0,0.3,1.4,3
21360.0,16.0,0.3,1.4,3
21432.0,42.0,0.3,1.4,3
21504.0,22.0,0.3,1.4,3
21576.0,2.0,0.3,1.4,3
21648.0,28.0,0.3,1.4,3
21720.0,8.0,0.3,1.4,3
21792.0,34.0,0.3,1.4,3
21864.0,14.0,0.3,1.4,3
22008.0,20.0,0.3,1.4,3
22152.0,118.0,0.3,1.4,3
42618.0,22.0,0.3,1.4,3
42744.0,10.0,0.3,1.4,3
42870.0,44.0,0.3,1.4,3
42996.0,32.0,0.3,1.4,3
43122.0,20.0,0.3,1.4,3
43248.0,8.0,0.3,1.4,3
43374.0,42.0,0.3,1.4,3
43491.0,67.0,0.3,1.4,3
64506.0,14.0,0.3,1.4,3
64650.0,20.0,0.3,1.4,3
64794.0,26.0,0.3,1.4,3
64938.0,124.0,0.3,1.4,3
86214.0,10.0,0.3,1.4,3
86529.0,3.0,0.3,1.4,3
5653.0,18.0,0.3,1.4,3
5770.0,43.0,0.3,1.4,3
5887.0,22.0,0.3,1.4,3
5959.0,2.0,0.3,1.4,3
6031.0,28.0,0.3,1.4,3
6103.0,8.0,0.3,1.4,3
6175.0,34.0,0.3,1.4,3
6247.0,14.0,0.3,1.4,3
6319.0,40.0,0.3,1.4,3
6391.0,20.0,0.3,1.4,3
6463.0,46.0,0.3,1.4,3
27109.0,38.0,0.3,1.4,3
27235.0,26.0,0.3,1.4,3
27361.0,14.0,0.3,1.4,3
27487.0,2.0,0.3,1.4,3
27613.0,36.0,0.3,1.4,3
27739.0,24.0,0.3,1.4,3
27865.0,58.0,0.3,1.4,3
48961.0,40.0,0.3,1.4,3
49249.0,52.0,0.3,1.4,3
113203.0,20.0,0.3,1.4,3
113347.0,26.0,0.3,1.4,3
113392.0,25.0,0.3,1.4,3
134119.0,6.0,0.3,1.4,3
134236.0,31.0,0.3,1.4,3
134353.0,10.0,0.3,1.4,3
134470.0,35.0,0.3,1.4,3
134587.0,14.0,0.3,1.4,3
134659.0,40.0,0.3,1.4,3
134731.0,20.0,0.3,1.4,3
134803.0,46.0,0.3,1.4,3
11025.0,8.0,0.3,1.4,3
11151.0,42.0,0.3,1.4,3
11277.0,30.0,0.3,1.4,3
11403.0,18.0,0.3,1.4,3
11529.0,6.0,0.3,1.4,3
11655.0,40.0,0.3,1.4,3
32985.0,26.0,0.3,1.4,3
