TOA,Delta TOA,PW,power,angle
16330.0,1866.0,0.4,1.7,34
16652.0,322.0,0.4,1.7,34
16974.0,1934.0,0.4,1.7,34
17296.0,322.0,0.4,1.7,34
17618.0,2443.0,0.4,1.7,34
17940.0,322.0,0.4,1.7,34
18055.0,115.0,0.4,1.7,34
18170.0,115.0,0.4,1.7,34
18285.0,115.0,0.4,1.7,34
18400.0,115.0,0.4,1.7,34
18515.0,115.0,0.4,1.7,34
18630.0,2726.0,0.4,1.7,34
18745.0,2427.0,0.4,1.7,34
18860.0,1921.0,0.4,1.7,34
18975.0,1622.0,0.4,1.7,34
19090.0,197.3,0.4,1.7,34
19205.0,52.3,0.4,1.7,34
19320.0,115.0,0.4,1.7,34
19435.0,94.9,0.4,1.7,34
19550.0,79.3,0.4,1.7,34
19665.0,115.0,0.4,1.7,34
19780.0,15.0,0.4,1.7,34
19895.0,115.0,0.4,1.7,34
20010.0,80.7,0.4,1.7,34
20125.0,45.0,0.4,1.7,34
20240.0,115.0,0.4,1.7,34
20355.0,35.5,0.4,1.7,34
20470.0,75.0,0.4,1.7,34
20700.0,45.4,0.4,1.7,34
20815.0,105.0,0.4,1.7,34
20930.0,76.0,0.4,1.7,34
21160.0,18.0,0.4,1.7,34
21275.0,115.0,0.4,1.7,34
21390.0,104.0,0.4,1.7,34
21459.0,29.0,0.4,1.7,34
21528.0,69.0,0.4,1.7,34
21597.0,23.0,0.4,1.7,34
21666.0,69.0,0.4,1.7,34
21735.0,17.0,0.4,1.7,34
21804.0,25.9,0.4,1.7,34
21873.0,3.5,0.4,1.7,34
21942.0,69.0,0.4,1.7,34
22011.0,5.0,0.4,1.7,34
22080.0,69.0,0.4,1.7,34
22149.0,69.0,0.4,1.7,34
22218.0,57.6,0.4,1.7,34
22287.0,11.0,0.4,1.7,34
22356.0,69.0,0.4,1.7,34
22425.0,23.0,0.4,1.7,34
22494.0,69.0,0.4,1.7,34
22563.0,35.0,0.4,1.7,34
22632.0,69.0,0.4,1.7,34
22701.0,47.0,0.4,1.7,34
22770.0,69.0,0.4,1.7,34
22839.0,57.3,0.4,1.7,34
22908.0,2.0,0.4,1.7,34
22977.0,69.0,0.4,1.7,34
23046.0,14.0,0.4,1.7,34
23115.0,69.0,0.4,1.7,34
23184.0,22.3,0.4,1.7,34
23253.0,8.5,0.4,1.7,34
23322.0,38.0,0.4,1.7,34
23391.0,61.5,0.4,1.7,34
23460.0,50.0,0.4,1.7,34
23621.0,94.0,0.4,1.7,34
23782.0,21.0,0.4,1.7,34
23943.0,59.7,0.4,1.7,34
24104.0,90.8,0.4,1.7,34
24265.0,153.0,0.4,1.7,34
24426.0,6.9,0.4,1.7,34
24587.0,124.0,0.4,1.7,34
24748.0,161.0,0.4,1.7,34
24909.0,161.0,0.4,1.7,34
25070.0,274.0,0.4,1.7,34
25231.0,161.0,0.4,1.7,34
25392.0,380.0,0.4,1.7,34
25553.0,397.0,0.4,1.7,34
25714.0,161.0,0.4,1.7,34
25875.0,161.0,0.4,1.7,34
26036.0,160.0,0.4,1.7,34
26197.0,33.0,0.4,1.7,34
26358.0,50.0,0.4,1.7,34
26519.0,67.0,0.4,1.7,34
26680.0,75.6,0.4,1.7,34
26841.0,101.0,0.4,1.7,34
27002.0,161.0,0.4,1.7,34
27163.0,243.0,0.4,1.7,34
27324.0,161.0,0.4,1.7,34
27485.0,161.0,0.4,1.7,34
27646.0,161.0,0.4,1.7,34
27807.0,161.0,0.4,1.7,34
27968.0,16.8,0.4,1.7,34
28129.0,73.6,0.4,1.7,34
28290.0,3.7,0.4,1.7,34
28336.0,46.0,0.4,1.7,34
28382.0,46.0,0.4,1.7,34
28428.0,46.0,0.4,1.7,34
28474.0,42.0,0.4,1.7,34
28520.0,46.0,0.4,1.7,34
28566.0,46.0,0.4,1.7,34
28612.0,46.0,0.4,1.7,34
28658.0,19.0,0.4,1.7,34
28704.0,27.4,0.4,1.7,34
28750.0,46.0,0.4,1.7,34
28796.0,46.0,0.4,1.7,34
28842.0,22.3,0.4,1.7,34
28888.0,42.0,0.4,1.7,34
28934.0,46.0,0.4,1.7,34
28980.0,46.0,0.4,1.7,34
29026.0,46.0,0.4,1.7,34
29072.0,19.0,0.4,1.7,34
29118.0,43.3,0.4,1.7,34
29164.0,46.0,0.4,1.7,34
29210.0,46.0,0.4,1.7,34
29256.0,46.0,0.4,1.7,34
29302.0,42.0,0.4,1.7,34
29348.0,46.0,0.4,1.7,34
29394.0,8.4,0.4,1.7,34
29440.0,22.3,0.4,1.7,34
29486.0,46.0,0.4,1.7,34
29532.0,46.0,0.4,1.7,34
29578.0,3.0,0.4,1.7,34
29624.0,46.0,0.4,1.7,34
29670.0,46.0,0.4,1.7,34
29992.0,70.6,0.4,1.7,34
30314.0,109.0,0.4,1.7,34
30636.0,51.5,0.4,1.7,34
30958.0,123.0,0.4,1.7,34
31280.0,130.0,0.4,1.7,34
31602.0,137.0,0.4,1.7,34
31924.0,19.6,0.4,1.7,34
32246.0,25.0,0.4,1.7,34
32568.0,14.0,0.4,1.7,34
32890.0,34.9,0.4,1.7,34
33212.0,226.0,0.4,1.7,34
33534.0,116.0,0.4,1.7,34
33856.0,150.0,0.4,1.7,34
34178.0,202.0,0.4,1.7,34
34500.0,322.0,0.4,1.7,34
34822.0,90.0,0.4,1.7,34
35144.0,286.0,0.4,1.7,34
35466.0,356.0,0.4,1.7,34
35788.0,322.0,0.4,1.7,34
36110.0,649.0,0.4,1.7,34
36432.0,620.0,0.4,1.7,34
36754.0,322.0,0.4,1.7,34
37076.0,796.0,0.4,1.7,34
37398.0,322.0,0.4,1.7,34
37720.0,322.0,0.4,1.7,34
38042.0,1474.0,0.4,1.7,34
38364.0,322.0,0.4,1.7,34
38686.0,1902.0,0.4,1.7,34
39008.0,2008.0,0.4,1.7,34
39330.0,1898.0,0.4,1.7,34
39445.0,1437.0,0.4,1.7,34
39560.0,1120.0,0.4,1.7,34
39675.0,115.0,0.4,1.7,34
39790.0,115.0,0.4,1.7,34
39905.0,115.0,0.4,1.7,34
40020.0,115.0,0.4,1.7,34
40135.0,115.0,0.4,1.7,34
40250.0,115.0,0.4,1.7,34
40365.0,1565.0,0.4,1.7,34
40480.0,115.0,0.4,1.7,34
40595.0,256.0,0.4,1.7,34
40710.0,12.8,0.4,1.7,34
40825.0,67.8,0.4,1.7,34
40940.0,115.0,0.4,1.7,34
41055.0,32.1,0.4,1.7,34
41170.0,115.0,0.4,1.7,34
41285.0,10.0,0.4,1.7,34
41400.0,26.3,0.4,1.7,34
41515.0,115.0,0.4,1.7,34
41630.0,40.0,0.4,1.7,34
41745.0,4.6,0.4,1.7,34
41860.0,19.0,0.4,1.7,34
41975.0,8.1,0.4,1.7,34
42090.0,115.0,0.4,1.7,34
42205.0,58.6,0.4,1.7,34
42320.0,100.0,0.4,1.7,34
42435.0,40.2,0.4,1.7,34
42550.0,15.0,0.4,1.7,34
42665.0,112.6,0.4,1.7,34
42780.0,115.0,0.4,1.7,34
42849.0,69.0,0.4,1.7,34
42918.0,18.7,0.4,1.7,34
42987.0,56.4,0.4,1.7,34
43056.0,69.0,0.4,1.7,34
43125.0,69.0,0.4,1.7,34
43194.0,29.0,0.4,1.7,34
43263.0,28.6,0.4,1.7,34
43332.0,69.0,0.4,1.7,34
43401.0,69.0,0.4,1.7,34
43470.0,69.0,0.4,1.7,34
43539.0,59.0,0.4,1.7,34
43608.0,69.0,0.4,1.7,34
43677.0,36.6,0.4,1.7,34
43746.0,69.0,0.4,1.7,34
43815.0,20.0,0.4,1.7,34
43884.0,69.0,0.4,1.7,34
43953.0,69.0,0.4,1.7,34
44022.0,46.5,0.4,1.7,34
44091.0,40.7,0.4,1.7,34
44160.0,50.0,0.4,1.7,34
44229.0,69.0,0.4,1.7,34
44298.0,44.0,0.4,1.7,34
44367.0,48.6,0.4,1.7,34
44436.0,38.0,0.4,1.7,34
44505.0,8.8,0.4,1.7,34
44574.0,32.0,0.4,1.7,34
44643.0,20.8,0.4,1.7,34
44712.0,26.0,0.4,1.7,34
44781.0,69.0,0.4,1.7,34
44850.0,20.0,0.4,1.7,34
45011.0,6.7,0.4,1.7,34
45172.0,8.0,0.4,1.7,34
45333.0,71.0,0.4,1.7,34
45494.0,88.0,0.4,1.7,34
45655.0,105.0,0.4,1.7,34
45816.0,14.0,0.4,1.7,34
45977.0,49.0,0.4,1.7,34
46138.0,84.0,0.4,1.7,34
46299.0,3.2,0.4,1.7,34
46460.0,28.0,0.4,1.7,34
46621.0,63.0,0.4,1.7,34
46782.0,15.6,0.4,1.7,34
46943.0,16.0,0.4,1.7,34
47104.0,23.4,0.4,1.7,34
47265.0,104.0,0.4,1.7,34
47426.0,148.0,0.4,1.7,34
47587.0,75.0,0.4,1.7,34
47748.0,119.0,0.4,1.7,34
47909.0,46.0,0.4,1.7,34
48070.0,18.0,0.4,1.7,34
48231.0,107.0,0.4,1.7,34
48392.0,124.0,0.4,1.7,34
48553.0,141.0,0.4,1.7,34
48714.0,158.0,0.4,1.7,34
48875.0,175.0,0.4,1.7,34
49036.0,48.0,0.4,1.7,34
49197.0,65.0,0.4,1.7,34
49358.0,37.2,0.4,1.7,34
49519.0,99.0,0.4,1.7,34
49680.0,16.2,0.4,1.7,34
49726.0,18.0,0.4,1.7,34
49772.0,24.6,0.4,1.7,34
49818.0,46.0,0.4,1.7,34
49864.0,12.0,0.4,1.7,34
49910.0,46.0,0.4,1.7,34
49956.0,46.0,0.4,1.7,34
50002.0,6.0,0.4,1.7,34
50048.0,25.5,0.4,1.7,34
50094.0,46.0,0.4,1.7,34
50140.0,46.0,0.4,1.7,34
50186.0,46.0,0.4,1.7,34
50232.0,2.0,0.4,1.7,34
50278.0,3.0,0.4,1.7,34
50324.0,4.0,0.4,1.7,34
50370.0,5.0,0.4,1.7,34
50416.0,6.0,0.4,1.7,34
50462.0,7.0,0.4,1.7,34
50508.0,8.0,0.4,1.7,34
50554.0,9.0,0.4,1.7,34
50600.0,10.0,0.4,1.7,34
50646.0,46.0,0.4,1.7,34
50692.0,46.0,0.4,1.7,34
50738.0,9.9,0.4,1.7,34
50784.0,21.4,0.4,1.7,34
50830.0,33.0,0.4,1.7,34
50876.0,46.0,0.4,1.7,34
50922.0,46.0,0.4,1.7,34
50968.0,46.0,0.4,1.7,34
51014.0,10.0,0.4,1.7,34
51060.0,46.0,0.4,1.7,34
51382.0,29.4,0.4,1.7,34
51704.0,79.0,0.4,1.7,34
52026.0,113.6,0.4,1.7,34
52348.0,102.0,0.4,1.7,34
52670.0,10.0,0.4,1.7,34
52992.0,17.0,0.4,1.7,34
53314.0,24.0,0.4,1.7,34
53636.0,31.0,0.4,1.7,34
53958.0,38.0,0.4,1.7,34
54280.0,45.0,0.4,1.7,34
54602.0,52.0,0.4,1.7,34
54924.0,59.0,0.4,1.7,34
55246.0,66.0,0.4,1.7,34
55568.0,3.1,0.4,1.7,34
55890.0,10.4,0.4,1.7,34
56212.0,258.0,0.4,1.7,34
56534.0,322.0,0.4,1.7,34
56856.0,326.0,0.4,1.7,34
57178.0,360.0,0.4,1.7,34
57500.0,394.0,0.4,1.7,34
57822.0,322.0,0.4,1.7,34
58144.0,516.0,0.4,1.7,34
58466.0,586.0,0.4,1.7,34
58788.0,530.0,0.4,1.7,34
59110.0,322.0,0.4,1.7,34
59432.0,805.0,0.4,1.7,34
59754.0,322.0,0.4,1.7,34
60076.0,322.0,0.4,1.7,34
60398.0,1186.0,0.4,1.7,34
60720.0,1274.0,0.4,1.7,34
60835.0,1083.0,0.4,1.7,34
115.0,0.0,0.4,1.7,34
230.0,1140.9,0.4,1.7,34
345.0,115.0,0.4,1.7,34
460.0,115.0,0.4,1.7,34
575.0,1125.0,0.4,1.7,34
690.0,115.0,0.4,1.7,34
805.0,779.0,0.4,1.7,34
920.0,174.0,0.4,1.7,34
1035.0,115.0,0.4,1.7,34
1150.0,125.0,0.4,1.7,34
1265.0,115.0,0.4,1.7,34
1380.0,115.0,0.4,1.7,34
1495.0,115.0,0.4,1.7,34
1610.0,115.0,0.4,1.7,34
1725.0,430.0,0.4,1.7,34
1840.0,115.0,0.4,1.7,34
1955.0,201.0,0.4,1.7,34
2070.0,48.5,0.4,1.7,34
2185.0,17.0,0.4,1.7,34
2300.0,115.0,0.4,1.7,34
2415.0,40.0,0.4,1.7,34
2530.0,115.0,0.4,1.7,34
2645.0,63.0,0.4,1.7,34
2875.0,86.0,0.4,1.7,34
2990.0,115.0,0.4,1.7,34
3105.0,6.9,0.4,1.7,34
3220.0,17.0,0.4,1.7,34
3289.0,45.8,0.4,1.7,34
3358.0,69.0,0.4,1.7,34
3427.0,17.0,0.4,1.7,34
3496.0,39.1,0.4,1.7,34
3565.0,69.0,0.4,1.7,34
3634.0,69.0,0.4,1.7,34
3703.0,69.0,0.4,1.7,34
3772.0,47.0,0.4,1.7,34
3841.0,1.8,0.4,1.7,34
3910.0,69.0,0.4,1.7,34
3979.0,69.0,0.4,1.7,34
4048.0,8.0,0.4,1.7,34
4117.0,69.0,0.4,1.7,34
4186.0,69.0,0.4,1.7,34
4255.0,13.7,0.4,1.7,34
4324.0,69.0,0.4,1.7,34
4393.0,24.0,0.4,1.7,34
4462.0,21.1,0.4,1.7,34
4531.0,69.0,0.4,1.7,34
4600.0,69.0,0.4,1.7,34
4669.0,29.5,0.4,1.7,34
4738.0,68.0,0.4,1.7,34
4807.0,69.0,0.4,1.7,34
4876.0,69.0,0.4,1.7,34
4945.0,28.2,0.4,1.7,34
5014.0,19.8,0.4,1.7,34
5083.0,69.0,0.4,1.7,34
5152.0,69.0,0.4,1.7,34
5221.0,69.0,0.4,1.7,34
5290.0,69.0,0.4,1.7,34
5451.0,50.7,0.4,1.7,34
5612.0,111.3,0.4,1.7,34
5773.0,158.0,0.4,1.7,34
5934.0,4.0,0.4,1.7,34
6095.0,40.4,0.4,1.7,34
6256.0,11.0,0.4,1.7,34
6417.0,161.0,0.4,1.7,34
6578.0,18.0,0.4,1.7,34
6739.0,35.0,0.4,1.7,34
6900.0,1.8,0.4,1.7,34
7061.0,69.0,0.4,1.7,34
7222.0,31.8,0.4,1.7,34
7383.0,103.0,0.4,1.7,34
7544.0,120.0,0.4,1.7,34
7705.0,105.1,0.4,1.7,34
7866.0,10.0,0.4,1.7,34
8027.0,27.0,0.4,1.7,34
8188.0,62.0,0.4,1.7,34
8349.0,12.0,0.4,1.7,34
8510.0,6.0,0.4,1.7,34
8671.0,41.0,0.4,1.7,34
8832.0,76.0,0.4,1.7,34
8993.0,103.0,0.4,1.7,34
9154.0,20.0,0.4,1.7,34
9315.0,55.0,0.4,1.7,34
9476.0,20.1,0.4,1.7,34
9637.0,26.0,0.4,1.7,34
9798.0,50.9,0.4,1.7,34
9959.0,72.7,0.4,1.7,34
10120.0,41.0,0.4,1.7,34
10166.0,46.0,0.4,1.7,34
10212.0,16.0,0.4,1.7,34
10258.0,36.7,0.4,1.7,34
10304.0,46.0,0.4,1.7,34
10350.0,37.0,0.4,1.7,34
10396.0,46.0,0.4,1.7,34
10442.0,12.0,0.4,1.7,34
10488.0,46.0,0.4,1.7,34
10534.0,32.0,0.4,1.7,34
10580.0,6.0,0.4,1.7,34
10626.0,44.4,0.4,1.7,34
10672.0,26.0,0.4,1.7,34
10718.0,46.0,0.4,1.7,34
10764.0,46.0,0.4,1.7,34
10810.0,20.0,0.4,1.7,34
10856.0,46.0,0.4,1.7,34
10902.0,40.0,0.4,1.7,34
10948.0,14.0,0.4,1.7,34
10994.0,39.5,0.4,1.7,34
11040.0,28.3,0.4,1.7,34
11086.0,8.0,0.4,1.7,34
11132.0,46.0,0.4,1.7,34
11178.0,28.0,0.4,1.7,34
11224.0,46.0,0.4,1.7,34
11270.0,46.0,0.4,1.7,34
11316.0,22.5,0.4,1.7,34
11362.0,46.0,0.4,1.7,34
11408.0,46.0,0.4,1.7,34
11454.0,16.0,0.4,1.7,34
11500.0,46.0,0.4,1.7,34
11822.0,96.0,0.4,1.7,34
12144.0,274.0,0.4,1.7,34
12466.0,20.0,0.4,1.7,34
12788.0,198.0,0.4,1.7,34
13110.0,322.0,0.4,1.7,34
13432.0,322.0,0.4,1.7,34
13754.0,322.0,0.4,1.7,34
14076.0,1261.0,0.4,1.7,34
14398.0,1493.0,0.4,1.7,34
14720.0,322.0,0.4,1.7,34
15042.0,322.0,0.4,1.7,34
15364.0,1703.0,0.4,1.7,34
15686.0,1404.0,0.4,1.7,34
16008.0,583.2,0.4,1.7,34
16330.0,23.4,0.4,1.7,34
16652.0,68.3,0.4,1.7,34
16974.0,23.7,0.4,1.7,34
17296.0,296.0,0.4,1.7,34
17618.0,90.4,0.4,1.7,34
17940.0,244.6,0.4,1.7,34
18262.0,2.0,0.4,1.7,34
18584.0,13.8,0.4,1.7,34
18906.0,214.0,0.4,1.7,34
19228.0,248.0,0.4,1.7,34
19550.0,282.0,0.4,1.7,34
19872.0,316.0,0.4,1.7,34
20194.0,242.0,0.4,1.7,34
20516.0,186.0,0.4,1.7,34
20838.0,322.0,0.4,1.7,34
21160.0,452.0,0.4,1.7,34
21275.0,198.0,0.4,1.7,34
21390.0,115.0,0.4,1.7,34
21505.0,77.0,0.4,1.7,34
21620.0,75.0,0.4,1.7,34
21735.0,73.0,0.4,1.7,34
21850.0,71.0,0.4,1.7,34
21965.0,23.6,0.4,1.7,34
22080.0,67.0,0.4,1.7,34
22195.0,65.0,0.4,1.7,34
22310.0,108.0,0.4,1.7,34
22425.0,115.0,0.4,1.7,34
22540.0,115.0,0.4,1.7,34
22655.0,93.0,0.4,1.7,34
22770.0,115.0,0.4,1.7,34
22885.0,115.0,0.4,1.7,34
23000.0,150.0,0.4,1.7,34
23115.0,66.0,0.4,1.7,34
23230.0,63.1,0.4,1.7,34
23345.0,63.0,0.4,1.7,34
23460.0,34.0,0.4,1.7,34
23575.0,5.0,0.4,1.7,34
23690.0,105.2,0.4,1.7,34
23805.0,91.0,0.4,1.7,34
23920.0,27.8,0.4,1.7,34
24035.0,33.0,0.4,1.7,34
24150.0,4.0,0.4,1.7,34
24265.0,41.7,0.4,1.7,34
24380.0,90.0,0.4,1.7,34
24495.0,115.0,0.4,1.7,34
24610.0,115.0,0.4,1.7,34
24679.0,69.0,0.4,1.7,34
24748.0,69.0,0.4,1.7,34
24817.0,69.0,0.4,1.7,34
24886.0,281.0,0.4,1.7,34
24955.0,69.0,0.4,1.7,34
25024.0,284.0,0.4,1.7,34
25093.0,136.5,0.4,1.7,34
25162.0,8.0,0.4,1.7,34
25231.0,69.0,0.4,1.7,34
25300.0,69.0,0.4,1.7,34
25369.0,8.0,0.4,1.7,34
25438.0,47.4,0.4,1.7,34
25507.0,69.0,0.4,1.7,34
25576.0,8.0,0.4,1.7,34
25645.0,69.0,0.4,1.7,34
25714.0,69.0,0.4,1.7,34
25783.0,8.0,0.4,1.7,34
25852.0,69.0,0.4,1.7,34
25921.0,48.6,0.4,1.7,34
25990.0,8.0,0.4,1.7,34
26059.0,69.0,0.4,1.7,34
26128.0,28.3,0.4,1.7,34
26197.0,8.0,0.4,1.7,34
26266.0,69.0,0.4,1.7,34
26335.0,69.0,0.4,1.7,34
26404.0,8.0,0.4,1.7,34
26473.0,46.7,0.4,1.7,34
26542.0,48.1,0.4,1.7,34
26611.0,8.0,0.4,1.7,34
26680.0,69.0,0.4,1.7,34
26841.0,8.1,0.4,1.7,34
27002.0,33.9,0.4,1.7,34
27163.0,38.0,0.4,1.7,34
27324.0,152.1,0.4,1.7,34
27485.0,45.0,0.4,1.7,34
27646.0,115.4,0.4,1.7,34
27807.0,52.0,0.4,1.7,34
27968.0,55.0,0.4,1.7,34
28129.0,59.0,0.4,1.7,34
28290.0,161.0,0.4,1.7,34
28451.0,66.0,0.4,1.7,34
28612.0,161.0,0.4,1.7,34
28773.0,73.0,0.4,1.7,34
28934.0,161.0,0.4,1.7,34
29095.0,74.3,0.4,1.7,34
29256.0,60.5,0.4,1.7,34
29417.0,12.4,0.4,1.7,34
29578.0,161.0,0.4,1.7,34
29739.0,94.0,0.4,1.7,34
29900.0,102.7,0.4,1.7,34
30061.0,101.0,0.4,1.7,34
30222.0,81.8,0.4,1.7,34
30383.0,61.8,0.4,1.7,34
30544.0,8.0,0.4,1.7,34
30705.0,25.0,0.4,1.7,34
30866.0,42.0,0.4,1.7,34
31027.0,59.0,0.4,1.7,34
31188.0,76.0,0.4,1.7,34
31349.0,38.0,0.4,1.7,34
31510.0,51.0,0.4,1.7,34
31556.0,30.0,0.4,1.7,34
31602.0,46.0,0.4,1.7,34
31648.0,46.0,0.4,1.7,34
31694.0,36.1,0.4,1.7,34
31740.0,46.0,0.4,1.7,34
31786.0,8.0,0.4,1.7,34
31832.0,46.0,0.4,1.7,34
31878.0,46.0,0.4,1.7,34
31924.0,20.0,0.4,1.7,34
31970.0,8.6,0.4,1.7,34
32016.0,19.1,0.4,1.7,34
32062.0,13.1,0.4,1.7,34
32108.0,46.0,0.4,1.7,34
32154.0,46.0,0.4,1.7,34
32200.0,44.0,0.4,1.7,34
32246.0,46.0,0.4,1.7,34
32292.0,10.0,0.4,1.7,34
32338.0,46.0,0.4,1.7,34
32384.0,20.5,0.4,1.7,34
32430.0,22.0,0.4,1.7,34
32476.0,46.0,0.4,1.7,34
32522.0,46.0,0.4,1.7,34
32568.0,34.0,0.4,1.7,34
32614.0,46.0,0.4,1.7,34
32660.0,27.1,0.4,1.7,34
32706.0,46.0,0.4,1.7,34
32752.0,2.1,0.4,1.7,34
32798.0,21.0,0.4,1.7,34
32844.0,46.0,0.4,1.7,34
32890.0,46.0,0.4,1.7,34
33212.0,318.0,0.4,1.7,34
33534.0,55.0,0.4,1.7,34
33856.0,26.0,0.4,1.7,34
34178.0,276.0,0.4,1.7,34
34500.0,322.0,0.4,1.7,34
34822.0,322.0,0.4,1.7,34
35144.0,954.0,0.4,1.7,34
35466.0,1132.0,0.4,1.7,34
35788.0,1238.0,0.4,1.7,34
36110.0,322.0,0.4,1.7,34
36432.0,1450.0,0.4,1.7,34
36754.0,322.0,0.4,1.7,34
37076.0,1662.0,0.4,1.7,34
37398.0,1696.0,0.4,1.7,34
37720.0,1730.0,0.4,1.7,34
38042.0,1962.0,0.4,1.7,34
38364.0,322.0,0.4,1.7,34
38686.0,322.0,0.4,1.7,34
39008.0,322.0,0.4,1.7,34
39330.0,322.0,0.4,1.7,34
39652.0,322.0,0.4,1.7,34
39974.0,322.0,0.4,1.7,34
40296.0,3028.0,0.4,1.7,34
40618.0,2729.0,0.4,1.7,34
40940.0,2637.0,0.4,1.7,34
41262.0,143.3,0.4,1.7,34
41584.0,29.5,0.4,1.7,34
41906.0,246.0,0.4,1.7,34
42228.0,56.8,0.4,1.7,34
42550.0,314.0,0.4,1.7,34
42665.0,115.0,0.4,1.7,34
42780.0,105.8,0.4,1.7,34
42895.0,83.0,0.4,1.7,34
43010.0,54.0,0.4,1.7,34
43125.0,25.0,0.4,1.7,34
43240.0,14.0,0.4,1.7,34
43355.0,3.0,0.4,1.7,34
43470.0,115.0,0.4,1.7,34
43585.0,107.0,0.4,1.7,34
43700.0,82.1,0.4,1.7,34
43815.0,85.0,0.4,1.7,34
43930.0,74.0,0.4,1.7,34
44045.0,63.0,0.4,1.7,34
44160.0,52.0,0.4,1.7,34
44275.0,41.0,0.4,1.7,34
44390.0,30.0,0.4,1.7,34
44505.0,28.0,0.4,1.7,34
44620.0,26.0,0.4,1.7,34
