TOA,Delta TOA,PW,power,angle
133965.9,-11224.5,0.6,2.4,52
135258.1,-11563.7,0.6,2.4,52
136550.3,-11397.3,0.6,2.4,52
137732.5,-11316.7,0.6,2.4,52
139107.1,-11639.8,0.6,2.4,52
140426.8,-12053.8,0.6,2.4,52
141636.5,-11939.8,0.6,2.4,52
142873.7,-11822.3,0.6,2.4,52
144083.4,-12268.1,0.6,2.4,52
145458.0,-12001.2,0.6,2.4,52
146667.7,-12453.0,0.6,2.4,52
147932.4,-12289.9,0.6,2.4,52
149224.6,-12719.5,0.6,2.4,52
150516.7,-13161.1,0.6,2.4,52
151781.4,-13022.2,0.6,2.4,52
153156.1,-13363.2,0.6,2.4,52
154448.2,-13172.7,0.6,2.4,52
155740.4,-13602.2,0.6,2.4,52
157032.6,-13995.6,0.6,2.4,52
158379.7,-13792.3,0.6,2.4,52
159699.4,-13604.4,0.6,2.4,52
160964.1,-14025.3,0.6,2.4,52
162228.7,-13934.6,0.6,2.4,52
163548.4,-13758.7,0.6,2.4,52
164895.6,-14115.2,0.6,2.4,52
166132.8,-13997.7,0.6,2.4,52
167479.9,-14366.3,0.6,2.4,52
168717.1,-14248.8,0.6,2.4,52
170091.7,-14547.8,0.6,2.4,52
171328.9,-14466.4,0.6,2.4,52
172593.6,-14839.1,0.6,2.4,52
173775.8,-14800.7,0.6,2.4,52
175068.0,-14616.2,0.6,2.4,52
176442.6,-14951.3,0.6,2.4,52
177652.3,-14909.5,0.6,2.4,52
178944.5,-15290.8,0.6,2.4,52
180181.7,-15173.4,0.6,2.4,52
181418.9,-15037.8,0.6,2.4,52
182601.1,-15547.2,0.6,2.4,52
183975.7,-15876.3,0.6,2.4,52
185212.9,-15746.8,0.6,2.4,52
186422.6,-16198.6,0.6,2.4,52
187769.7,-15989.3,0.6,2.4,52
189116.9,-16285.5,0.6,2.4,52
190409.1,-16660.9,0.6,2.4,52
191673.8,-16576.1,0.6,2.4,52
192965.9,-16987.7,0.6,2.4,52
194313.1,-16766.2,0.6,2.4,52
195632.7,-17150.3,0.6,2.4,52
196979.9,-16922.8,0.6,2.4,52
198162.1,-17432.2,0.6,2.4,52
199454.3,-17259.7,0.6,2.4,52
200746.4,-17701.4,0.6,2.4,52
202038.6,-17540.9,0.6,2.4,52
203330.8,-17380.5,0.6,2.4,52
204623.0,-17785.9,0.6,2.4,52
205860.1,-17626.4,0.6,2.4,52
207207.3,-17982.9,0.6,2.4,52
208581.9,-18330.0,0.6,2.4,52
209956.6,-18075.0,0.6,2.4,52
211138.8,-18614.5,0.6,2.4,52
212513.4,-18377.7,0.6,2.4,52
213778.1,-18810.7,0.6,2.4,52
215042.8,-18677.7,0.6,2.4,52
216362.5,-19055.7,0.6,2.4,52
217654.6,-18883.3,0.6,2.4,52
219029.3,-19188.2,0.6,2.4,52
220376.4,-18930.7,0.6,2.4,52
221751.1,-19229.5,0.6,2.4,52
222960.8,-19175.7,0.6,2.4,52
224280.5,-19541.6,0.6,2.4,52
225517.6,-19460.3,0.6,2.4,52
226754.8,-19926.8,0.6,2.4,52
227937.0,-19888.4,0.6,2.4,52
229284.2,-20244.8,0.6,2.4,52
230466.4,-20224.5,0.6,2.4,52
231841.0,-20023.8,0.6,2.4,52
233215.7,-20334.7,0.6,2.4,52
234535.3,-20730.8,0.6,2.4,52
235882.5,-20527.4,0.6,2.4,52
237257.1,-20838.4,0.6,2.4,52
238631.8,-21119.2,0.6,2.4,52
239869.0,-21031.8,0.6,2.4,52
241106.2,-21474.2,0.6,2.4,52
242315.9,-21402.3,0.6,2.4,52
243608.0,-21819.9,0.6,2.4,52
244790.2,-21781.5,0.6,2.4,52
246082.4,-21657.1,0.6,2.4,52
247264.6,-21600.7,0.6,2.4,52
248501.8,-22043.1,0.6,2.4,52
249684.0,-21962.5,0.6,2.4,52
251058.6,-22279.5,0.6,2.4,52
252240.8,-22217.1,0.6,2.4,52
253533.0,-22074.7,0.6,2.4,52
254907.7,-22373.5,0.6,2.4,52
256117.3,-22253.6,0.6,2.4,52
257354.5,-22671.9,0.6,2.4,52
258619.2,-22551.0,0.6,2.4,52
259966.4,-22889.4,0.6,2.4,52
261258.5,-22753.1,0.6,2.4,52
262605.7,-23073.4,0.6,2.4,52
263925.4,-23433.3,0.6,2.4,52
265135.0,-23373.5,0.6,2.4,52
266399.7,-23240.6,0.6,2.4,52
267581.9,-23792.2,0.6,2.4,52
268846.6,-23689.3,0.6,2.4,52
270083.8,-23583.9,0.6,2.4,52
271266.0,-24057.2,0.6,2.4,52
272640.6,-23790.3,0.6,2.4,52
273822.8,-24305.7,0.6,2.4,52
275170.0,-24602.0,0.6,2.4,52
276489.7,-24408.0,0.6,2.4,52
277726.8,-24838.4,0.6,2.4,52
279101.5,-24607.5,0.6,2.4,52
280283.7,-25110.9,0.6,2.4,52
281520.9,-24987.4,0.6,2.4,52
282785.6,-25420.4,0.6,2.4,52
284077.7,-25217.9,0.6,2.4,52
285397.4,-25613.9,0.6,2.4,52
286772.0,-25912.9,0.6,2.4,52
287954.2,-25820.3,0.6,2.4,52
289301.4,-26140.6,0.6,2.4,52
290483.6,-26108.2,0.6,2.4,52
291720.8,-25984.7,0.6,2.4,52
1177.1,-26506.2,0.6,2.4,52
2441.8,-26361.2,0.6,2.4,52
3816.4,-26690.3,0.6,2.4,52
5081.1,-26533.3,0.6,2.4,52
6373.3,-26938.7,0.6,2.4,52
7665.4,-27296.1,0.6,2.4,52
9012.6,-27676.6,0.6,2.4,52
10359.8,-27497.3,0.6,2.4,52
11706.9,-27793.7,0.6,2.4,52
12971.6,-27660.7,0.6,2.4,52
14208.8,-28109.1,0.6,2.4,52
15418.5,-28049.3,0.6,2.4,52
16738.1,-28409.2,0.6,2.4,52
18002.8,-28252.2,0.6,2.4,52
19185.0,-28171.7,0.6,2.4,52
20559.7,-28488.6,0.6,2.4,52
21769.4,-28982.6,0.6,2.4,52
23116.5,-28719.1,0.6,2.4,52
24491.2,-28999.9,0.6,2.4,52
25783.3,-28863.6,0.6,2.4,52
27103.0,-29217.5,0.6,2.4,52
28395.2,-29057.0,0.6,2.4,52
29687.3,-29480.6,0.6,2.4,52
30924.5,-29375.2,0.6,2.4,52
32189.2,-29820.2,0.6,2.4,52
33453.9,-29645.1,0.6,2.4,52
34746.0,-29526.9,0.6,2.4,52
36010.7,-29929.7,0.6,2.4,52
37302.9,-29781.3,0.6,2.4,52
38540.1,-29639.8,0.6,2.4,52
39914.7,-29968.8,0.6,2.4,52
41096.9,-29942.5,0.6,2.4,52
42471.6,-30253.4,0.6,2.4,52
43736.3,-30686.3,0.6,2.4,52
45000.9,-30541.4,0.6,2.4,52
46210.6,-30463.5,0.6,2.4,52
47447.8,-30869.7,0.6,2.4,52
48630.0,-30795.2,0.6,2.4,52
50004.7,-31045.9,0.6,2.4,52
51351.8,-30830.6,0.6,2.4,52
52726.5,-31177.6,0.6,2.4,52
54046.1,-31549.6,0.6,2.4,52
55255.8,-31441.6,0.6,2.4,52
56603.0,-31190.0,0.6,2.4,52
57812.7,-31720.1,0.6,2.4,52
59159.8,-31480.7,0.6,2.4,52
60397.0,-32001.3,0.6,2.4,52
61716.7,-31795.3,0.6,2.4,52
63091.3,-32136.4,0.6,2.4,52
64328.5,-32031.0,0.6,2.4,52
65510.7,-32010.6,0.6,2.4,52
66775.4,-32419.5,0.6,2.4,52
67957.6,-32326.9,0.6,2.4,52
69139.8,-32276.5,0.6,2.4,52
70432.0,-32651.8,0.6,2.4,52
71696.6,-33084.9,0.6,2.4,52
72878.8,-33034.4,0.6,2.4,52
74088.5,-32998.6,0.6,2.4,52
75435.7,-32765.1,0.6,2.4,52
76672.9,-33243.6,0.6,2.4,52
77910.1,-33174.3,0.6,2.4,52
79284.7,-33527.4,0.6,2.4,52
80604.4,-33345.5,0.6,2.4,52
81814.1,-33803.4,0.6,2.4,52
83161.2,-34141.9,0.6,2.4,52
84453.4,-33975.4,0.6,2.4,52
85718.1,-34420.4,0.6,2.4,52
86982.7,-34317.6,0.6,2.4,52
88302.4,-34659.5,0.6,2.4,52
89649.6,-34456.1,0.6,2.4,52
90859.3,-34925.9,0.6,2.4,52
92123.9,-34799.1,0.6,2.4,52
93388.6,-34630.1,0.6,2.4,52
94625.8,-35108.6,0.6,2.4,52
96000.5,-34817.5,0.6,2.4,52
97182.7,-35344.9,0.6,2.4,52
98447.3,-35254.2,0.6,2.4,52
99794.5,-35568.6,0.6,2.4,52
101141.6,-35395.4,0.6,2.4,52
102378.8,-35789.6,0.6,2.4,52
103588.5,-35717.7,0.6,2.4,52
104853.2,-35584.7,0.6,2.4,52
106090.4,-36027.1,0.6,2.4,52
107327.6,-35909.6,0.6,2.4,52
108619.7,-36321.2,0.6,2.4,52
109884.4,-36188.2,0.6,2.4,52
111121.6,-36106.9,0.6,2.4,52
112441.3,-36454.7,0.6,2.4,52
113705.9,-36833.6,0.6,2.4,52
115080.6,-36554.5,0.6,2.4,52
116290.3,-37036.4,0.6,2.4,52
117527.5,-36912.9,0.6,2.4,52
118764.7,-36789.4,0.6,2.4,52
120056.8,-37170.9,0.6,2.4,52
121294.0,-37047.4,0.6,2.4,52
122586.2,-36856.9,0.6,2.4,52
123905.8,-37180.7,0.6,2.4,52
125280.5,-36907.7,0.6,2.4,52
126462.7,-37459.2,0.6,2.4,52
127672.4,-37417.4,0.6,2.4,52
128964.6,-37810.8,0.6,2.4,52
130339.2,-37598.1,0.6,2.4,52
131631.4,-37967.4,0.6,2.4,52
132923.6,-37843.1,0.6,2.4,52
134298.2,-38142.0,0.6,2.4,52
135535.4,-38024.6,0.6,2.4,52
136772.6,-38460.9,0.6,2.4,52
137954.8,-38404.5,0.6,2.4,52
139246.9,-38785.9,0.6,2.4,52
140484.1,-38674.5,0.6,2.4,52
141831.3,-38434.9,0.6,2.4,52
143178.4,-38833.6,0.6,2.4,52
144553.1,-38608.8,0.6,2.4,52
145762.8,-39042.5,0.6,2.4,52
147027.5,-38951.7,0.6,2.4,52
148237.2,-38855.7,0.6,2.4,52
149446.8,-39349.8,0.6,2.4,52
150711.5,-39198.8,0.6,2.4,52
152003.7,-39038.3,0.6,2.4,52
153185.9,-39553.8,0.6,2.4,52
154478.1,-39393.3,0.6,2.4,52
155770.2,-39178.8,0.6,2.4,52
157144.9,-39489.7,0.6,2.4,52
158409.6,-39934.7,0.6,2.4,52
159729.2,-39746.9,0.6,2.4,52
160966.4,-39623.4,0.6,2.4,52
162313.6,-39955.7,0.6,2.4,52
163550.8,-39898.5,0.6,2.4,52
164815.4,-40367.6,0.6,2.4,52
166080.1,-40204.6,0.6,2.4,52
167262.3,-40136.1,0.6,2.4,52
168527.0,-40520.9,0.6,2.4,52
169709.2,-40476.4,0.6,2.4,52
170946.4,-40888.7,0.6,2.4,52
172128.6,-40844.3,0.6,2.4,52
173365.8,-40775.0,0.6,2.4,52
174712.9,-41155.6,0.6,2.4,52
176060.1,-41518.1,0.6,2.4,52
177352.2,-41315.6,0.6,2.4,52
178671.9,-41735.7,0.6,2.4,52
179936.6,-41590.7,0.6,2.4,52
181201.3,-41445.7,0.6,2.4,52
182411.0,-41349.7,0.6,2.4,52
183620.6,-41861.9,0.6,2.4,52
184802.8,-41811.4,0.6,2.4,52
186122.5,-42213.4,0.6,2.4,52
187414.7,-42004.8,0.6,2.4,52
188789.3,-42267.7,0.6,2.4,52
190136.5,-42034.2,0.6,2.4,52
191373.7,-41928.7,0.6,2.4,52
192665.8,-42328.3,0.6,2.4,52
193930.5,-42713.0,0.6,2.4,52
195167.7,-42583.5,0.6,2.4,52
196349.9,-42503.0,0.6,2.4,52
197697.1,-42871.5,0.6,2.4,52
199071.7,-42604.6,0.6,2.4,52
200336.4,-43055.6,0.6,2.4,52
201518.6,-42969.0,0.6,2.4,52
202728.3,-42897.1,0.6,2.4,52
203993.0,-43312.0,0.6,2.4,52
205202.6,-43198.0,0.6,2.4,52
206412.3,-43126.1,0.6,2.4,52
207704.5,-43561.6,0.6,2.4,52
208886.7,-44059.0,0.6,2.4,52
210068.9,-44038.7,0.6,2.4,52
211443.6,-43825.8,0.6,2.4,52
212763.2,-44167.7,0.6,2.4,52
214082.9,-44539.7,0.6,2.4,52
215402.6,-44381.8,0.6,2.4,52
216722.2,-44699.7,0.6,2.4,52
218014.4,-44569.3,0.6,2.4,52
219224.1,-44485.4,0.6,2.4,52
220433.8,-45009.4,0.6,2.4,52
221616.0,-44953.0,0.6,2.4,52
222963.1,-45285.4,0.6,2.4,52
224200.3,-45180.0,0.6,2.4,52
225492.5,-44983.4,0.6,2.4,52
226839.6,-45303.9,0.6,2.4,52
228186.8,-45642.3,0.6,2.4,52
229534.0,-45420.8,0.6,2.4,52
230826.1,-45748.1,0.6,2.4,52
232008.3,-45697.7,0.6,2.4,52
233218.0,-45607.7,0.6,2.4,52
234592.7,-45888.5,0.6,2.4,52
235912.3,-46254.5,0.6,2.4,52
237204.5,-46057.9,0.6,2.4,52
238386.7,-46031.6,0.6,2.4,52
239678.9,-46437.0,0.6,2.4,52
240943.5,-46292.1,0.6,2.4,52
242290.7,-46618.5,0.6,2.4,52
243582.9,-47011.9,0.6,2.4,52
244957.5,-46726.9,0.6,2.4,52
246304.7,-47023.2,0.6,2.4,52
247679.3,-47370.3,0.6,2.4,52
248999.0,-47718.1,0.6,2.4,52
250208.7,-47586.0,0.6,2.4,52
251528.4,-47368.0,0.6,2.4,52
252875.5,-47688.4,0.6,2.4,52
254140.2,-47567.5,0.6,2.4,52
255432.4,-47966.9,0.6,2.4,52
256807.0,-47706.0,0.6,2.4,52
258181.7,-48041.0,0.6,2.4,52
259391.4,-47945.0,0.6,2.4,52
260628.5,-48393.5,0.6,2.4,52
261948.2,-48169.4,0.6,2.4,52
263157.9,-48663.4,0.6,2.4,52
264532.5,-48402.5,0.6,2.4,52
265769.7,-48862.9,0.6,2.4,52
267061.9,-48726.6,0.6,2.4,52
268381.6,-49122.6,0.6,2.4,52
269756.2,-48867.7,0.6,2.4,52
271048.4,-49237.0,0.6,2.4,52
272285.6,-49083.4,0.6,2.4,52
273550.2,-49492.4,0.6,2.4,52
274787.4,-49350.8,0.6,2.4,52
276107.1,-49734.8,0.6,2.4,52
277481.7,-50069.9,0.6,2.4,52
278856.4,-49814.9,0.6,2.4,52
280148.6,-50244.4,0.6,2.4,52
281440.7,-50078.0,0.6,2.4,52
282787.9,-50380.3,0.6,2.4,52
284080.1,-50755.7,0.6,2.4,52
285399.7,-50555.8,0.6,2.4,52
286719.4,-50933.7,0.6,2.4,52
287984.1,-50830.9,0.6,2.4,52
289358.7,-51147.9,0.6,2.4,52
290568.4,-51076.0,0.6,2.4,52
291915.6,-51408.4,0.6,2.4,52
293290.2,-51725.4,0.6,2.4,52
-51115.0,-51650.8,0.6,2.4,52
-49850.3,-51548.0,0.6,2.4,52
-48640.6,-52084.1,0.6,2.4,52
-47403.5,-51954.7,0.6,2.4,52
-46111.3,-52330.0,0.6,2.4,52
-44791.6,-52160.1,0.6,2.4,52
-43554.4,-52054.7,0.6,2.4,52
-42372.2,-52540.0,0.6,2.4,52
-40997.6,-52279.1,0.6,2.4,52
-39732.9,-52669.9,0.6,2.4,52
-38523.2,-52604.0,0.6,2.4,52
-37341.0,-52559.6,0.6,2.4,52
-36158.8,-53105.1,0.6,2.4,52
-34949.1,-53033.2,0.6,2.4,52
-33739.4,-52943.2,0.6,2.4,52
-32529.7,-52853.3,0.6,2.4,52
-31210.1,-53285.5,0.6,2.4,52
-30000.4,-53171.4,0.6,2.4,52
-28763.2,-53053.9,0.6,2.4,52
-27443.5,-53401.8,0.6,2.4,52
-26233.9,-53317.9,0.6,2.4,52
-24996.7,-53742.2,0.6,2.4,52
-23677.0,-54108.1,0.6,2.4,52
-22412.3,-53945.1,0.6,2.4,52
-21147.6,-54378.0,0.6,2.4,52
-19828.0,-54184.2,0.6,2.4,52
-18453.3,-54501.1,0.6,2.4,52
-17078.7,-54794.0,0.6,2.4,52
-15869.0,-54740.2,0.6,2.4,52
-14631.8,-54640.8,0.6,2.4,52
-13257.2,-54945.7,0.6,2.4,52
-11937.5,-55317.7,0.6,2.4,52
-10645.3,-55139.2,0.6,2.4,52
-9380.6,-55000.2,0.6,2.4,52
-8143.5,-55484.8,0.6,2.4,52
-6796.3,-55239.3,0.6,2.4,52
-5476.6,-55647.3,0.6,2.4,52
-4102.0,-55440.6,0.6,2.4,52
-2727.3,-55745.5,0.6,2.4,52
-1490.2,-56218.1,0.6,2.4,52
-280.5,-56134.1,0.6,2.4,52
956.7,-56058.8,0.6,2.4,52
2331.4,-56339.6,0.6,2.4,52
3706.0,-56072.6,0.6,2.4,52
4915.7,-56548.5,0.6,2.4,52
6152.9,-56407.0,0.6,2.4,52
7527.6,-56742.0,0.6,2.4,52
8709.8,-56667.4,0.6,2.4,52
10029.4,-56485.6,0.6,2.4,52
11349.1,-56803.4,0.6,2.4,52
12558.8,-56743.5,0.6,2.4,52
13796.0,-57173.8,0.6,2.4,52
15033.1,-57044.4,0.6,2.4,52
16270.3,-56939.0,0.6,2.4,52
17452.5,-57424.3,0.6,2.4,52
18717.2,-57249.2,0.6,2.4,52
19954.4,-57191.9,0.6,2.4,52
21274.1,-57557.8,0.6,2.4,52
22538.7,-57972.8,0.6,2.4,52
23803.4,-57870.0,0.6,2.4,52
25068.1,-58284.9,0.6,2.4,52
26442.7,-58030.0,0.6,2.4,52
27707.4,-58468.9,0.6,2.4,52
28889.6,-58412.5,0.6,2.4,52
30126.8,-58301.0,0.6,2.4,52
31446.5,-58703.0,0.6,2.4,52
32628.7,-58616.5,0.6,2.4,52
33920.8,-59022.0,0.6,2.4,52
35130.5,-58908.0,0.6,2.4,52
36505.2,-58659.0,0.6,2.4,52
37714.9,-59122.9,0.6,2.4,52
38952.1,-59011.4,0.6,2.4,52
40326.7,-59328.4,0.6,2.4,52
41618.9,-59216.1,0.6,2.4,52
42883.5,-59619.1,0.6,2.4,52
44120.7,-59489.6,0.6,2.4,52
45495.4,-59824.5,0.6,2.4,52
46787.6,-59664.1,0.6,2.4,52
48107.2,-60012.0,0.6,2.4,52
49289.4,-59955.6,0.6,2.4,52
50581.6,-60349.0,0.6,2.4,52
51928.7,-60103.5,0.6,2.4,52
53138.4,-60043.7,0.6,2.4,52
54430.6,-60443.1,0.6,2.4,52
55695.3,-60298.1,0.6,2.4,52
56987.5,-60697.5,0.6,2.4,52
58279.6,-60525.1,0.6,2.4,52
59599.3,-60867.0,0.6,2.4,52
60809.0,-60758.9,0.6,2.4,52
62073.7,-61185.8,0.6,2.4,52
63310.8,-61056.4,0.6,2.4,52
64685.5,-61307.1,0.6,2.4,52
66060.1,-61064.3,0.6,2.4,52
67434.8,-61339.1,0.6,2.4,52
68727.0,-61166.6,0.6,2.4,52
70101.6,-61465.5,0.6,2.4,52
71366.3,-61862.4,0.6,2.4,52
72740.9,-61655.6,0.6,2.4,52
74005.6,-62082.6,0.6,2.4,52
75297.8,-61910.1,0.6,2.4,52
76507.5,-62386.0,0.6,2.4,52
77827.2,-62180.0,0.6,2.4,52
79064.3,-62640.5,0.6,2.4,52
80274.0,-62568.6,0.6,2.4,52
81483.7,-62484.6,0.6,2.4,52
82693.4,-62418.7,0.6,2.4,52
84068.1,-62711.6,0.6,2.4,52
85250.3,-62613.0,0.6,2.4,52
86514.9,-63040.0,0.6,2.4,52
87862.1,-62794.5,0.6,2.4,52
89099.3,-62713.1,0.6,2.4,52
90309.0,-63219.1,0.6,2.4,52
91518.7,-63117.1,0.6,2.4,52
92810.8,-63462.4,0.6,2.4,52
94020.5,-63360.4,0.6,2.4,52
95285.2,-63221.4,0.6,2.4,52
96549.9,-63654.4,0.6,2.4,52
97732.1,-63591.9,0.6,2.4,52
98996.8,-63446.9,0.6,2.4,52
100233.9,-63907.5,0.6,2.4,52
101443.6,-63793.4,0.6,2.4,52
102653.3,-63703.4,0.6,2.4,52
103918.0,-64070.1,0.6,2.4,52
105155.2,-63994.8,0.6,2.4,52
106447.4,-63834.4,0.6,2.4,52
107739.5,-64270.0,0.6,2.4,52
108921.7,-64183.4,0.6,2.4,52
110186.4,-64562.2,0.6,2.4,52
111533.6,-64382.9,0.6,2.4,52
112798.2,-64767.8,0.6,2.4,52
114062.9,-64610.7,0.6,2.4,52
115382.6,-64958.6,0.6,2.4,52
116674.8,-64774.1,0.6,2.4,52
117884.5,-65231.9,0.6,2.4,52
119066.7,-65163.4,0.6,2.4,52
120413.8,-64911.9,0.6,2.4,52
121596.0,-65469.5,0.6,2.4,52
122805.7,-65403.6,0.6,2.4,52
124015.4,-65349.8,0.6,2.4,52
125252.6,-65786.1,0.6,2.4,52
126544.7,-65637.8,0.6,2.4,52
127919.4,-65906.6,0.6,2.4,52
129294.0,-66229.6,0.6,2.4,52
130531.2,-66112.1,0.6,2.4,52
131823.4,-66469.4,0.6,2.4,52
133198.1,-66732.2,0.6,2.4,52
134435.2,-66644.9,0.6,2.4,52
135617.4,-66570.4,0.6,2.4,52
136882.1,-66961.2,0.6,2.4,52
138229.3,-66745.7,0.6,2.4,52
139494.0,-67196.7,0.6,2.4,52
140731.1,-67079.3,0.6,2.4,52
141940.8,-66983.3,0.6,2.4,52
143288.0,-67279.6,0.6,2.4,52
144470.2,-67217.1,0.6,2.4,52
145789.8,-67583.1,0.6,2.4,52
147054.5,-67462.2,0.6,2.4,52
148374.2,-67834.1,0.6,2.4,52
149556.4,-67753.6,0.6,2.4,52
150821.1,-67644.7,0.6,2.4,52
152085.7,-68083.8,0.6,2.4,52
153460.4,-68388.7,0.6,2.4,52
154642.6,-68314.2,0.6,2.4,52
155824.8,-68245.7,0.6,2.4,52
157062.0,-68140.2,0.6,2.4,52
158326.7,-68621.3,0.6,2.4,52
159646.3,-68439.5,0.6,2.4,52
160883.5,-68936.1,0.6,2.4,52
162148.2,-68767.0,0.6,2.4,52
163440.4,-69154.4,0.6,2.4,52
164677.5,-69061.1,0.6,2.4,52
166052.2,-68830.2,0.6,2.4,52
167289.4,-69236.4,0.6,2.4,52
168499.1,-69164.5,0.6,2.4,52
169791.2,-68956.0,0.6,2.4,52
171083.4,-69349.4,0.6,2.4,52
172403.1,-69745.4,0.6,2.4,52
173777.7,-69496.6,0.6,2.4,52
175069.9,-69920.1,0.6,2.4,52
176334.6,-70359.0,0.6,2.4,52
177571.8,-70253.6,0.6,2.4,52
178918.9,-70032.2,0.6,2.4,52
180238.6,-70458.3,0.6,2.4,52
181530.7,-70863.9,0.6,2.4,52
182740.4,-70798.0,0.6,2.4,52
183950.1,-70750.1,0.6,2.4,52
185132.3,-70657.5,0.6,2.4,52
186507.0,-70986.5,0.6,2.4,52
187771.7,-71431.5,0.6,2.4,52
189008.8,-71368.3,0.6,2.4,52
190301.0,-71773.7,0.6,2.4,52
191483.2,-71729.3,0.6,2.4,52
192747.9,-71608.4,0.6,2.4,52
194067.6,-72046.5,0.6,2.4,52
195277.2,-71980.7,0.6,2.4,52
196569.4,-72440.4,0.6,2.4,52
197834.1,-72295.4,0.6,2.4,52
199098.8,-72126.3,0.6,2.4,52
200473.4,-72425.3,0.6,2.4,52
201765.6,-72818.7,0.6,2.4,52
203030.3,-72703.8,0.6,2.4,52
204267.5,-72592.3,0.6,2.4,52
205504.6,-73077.0,0.6,2.4,52
206686.8,-73008.5,0.6,2.4,52
208034.0,-72835.2,0.6,2.4,52
209298.7,-73268.1,0.6,2.4,52
210508.4,-73172.1,0.6,2.4,52
