TOA,Delta TOA,PW,power,angle
24708.5,217.3,0.5,1.9,37
25871.4,88.1,0.5,1.9,37
27396.9,293.9,0.5,1.9,37
28496.8,101.6,0.5,1.9,37
29947.4,260.1,0.5,1.9,37
30999.9,75.4,0.5,1.9,37
32588.6,399.4,0.5,1.9,37
33739.6,285.7,0.5,1.9,37
34792.1,46.1,0.5,1.9,37
36317.7,307.0,0.5,1.9,37
37386.0,83.1,0.5,1.9,37
38580.4,40.3,0.5,1.9,37
40031.1,116.4,0.5,1.9,37
41099.3,2.4,0.5,1.9,37
42506.6,35.0,0.5,1.9,37
44000.7,264.4,0.5,1.9,37
45088.6,87.7,0.5,1.9,37
46235.8,25.2,0.5,1.9,37
47718.0,270.2,0.5,1.9,37
48778.4,148.4,0.5,1.9,37
50213.2,208.5,0.5,1.9,37
51372.2,20.4,0.5,1.9,37
52862.3,135.8,0.5,1.9,37
54419.4,373.3,0.5,1.9,37
55582.2,326.4,0.5,1.9,37
56690.0,87.0,0.5,1.9,37
58152.4,339.7,0.5,1.9,37
59272.0,112.2,0.5,1.9,37
60773.9,376.9,0.5,1.9,37
61802.7,86.0,0.5,1.9,37
63257.3,166.0,0.5,1.9,37
64380.8,52.3,0.5,1.9,37
65531.9,21.2,0.5,1.9,37
66943.1,167.7,0.5,1.9,37
68003.5,45.9,0.5,1.9,37
69150.6,10.8,0.5,1.9,37
70605.2,173.2,0.5,1.9,37
72040.1,343.5,0.5,1.9,37
73218.8,340.0,0.5,1.9,37
74298.9,210.4,0.5,1.9,37
75453.9,18.2,0.5,1.9,37
76900.6,227.7,0.5,1.9,37
78028.0,117.9,0.5,1.9,37
79573.3,288.6,0.5,1.9,37
80645.5,41.1,0.5,1.9,37
82072.5,258.4,0.5,1.9,37
83519.2,358.0,0.5,1.9,37
84646.6,193.2,0.5,1.9,37
86034.2,316.1,0.5,1.9,37
87141.9,159.2,0.5,1.9,37
88647.7,345.3,0.5,1.9,37
89708.1,58.5,0.5,1.9,37
91190.3,331.0,0.5,1.9,37
92305.9,182.0,0.5,1.9,37
93397.9,9.3,0.5,1.9,37
94891.9,266.1,0.5,1.9,37
96011.4,10.9,0.5,1.9,37
97517.2,334.5,0.5,1.9,37
98624.9,177.6,0.5,1.9,37
100055.9,261.4,0.5,1.9,37
101179.4,37.8,0.5,1.9,37
102677.3,298.5,0.5,1.9,37
103789.0,200.5,0.5,1.9,37
106371.0,280.6,0.5,1.9,37
107522.0,194.4,0.5,1.9,37
108984.5,364.8,0.5,1.9,37
110056.7,172.3,0.5,1.9,37
111168.4,46.8,0.5,1.9,37
112567.8,126.5,0.5,1.9,37
114014.5,308.6,0.5,1.9,37
115134.0,53.4,0.5,1.9,37
116541.3,251.0,0.5,1.9,37
117727.9,200.4,0.5,1.9,37
118859.2,94.5,0.5,1.9,37
120428.1,371.3,0.5,1.9,37
121563.4,269.4,0.5,1.9,37
122659.3,73.1,0.5,1.9,37
124180.9,275.1,0.5,1.9,37
125332.0,51.5,0.5,1.9,37
126755.1,292.4,0.5,1.9,37
127858.8,186.4,0.5,1.9,37
129277.9,313.3,0.5,1.9,37
130373.8,34.6,0.5,1.9,37
131812.6,181.2,0.5,1.9,37
132995.2,71.6,0.5,1.9,37
134473.5,175.3,0.5,1.9,37
135628.5,93.1,0.5,1.9,37
137087.0,314.4,0.5,1.9,37
138135.6,180.8,0.5,1.9,37
139621.7,374.8,0.5,1.9,37
140697.9,213.8,0.5,1.9,37
141872.6,41.3,0.5,1.9,37
143421.8,243.4,0.5,1.9,37
144596.6,43.5,0.5,1.9,37
146055.1,292.3,0.5,1.9,37
147198.3,170.8,0.5,1.9,37
148302.0,64.8,0.5,1.9,37
149772.4,325.6,0.5,1.9,37
150955.0,243.5,0.5,1.9,37
152086.4,82.7,0.5,1.9,37
153537.0,351.1,0.5,1.9,37
154688.1,210.0,0.5,1.9,37
155847.0,76.8,0.5,1.9,37
157281.9,137.0,0.5,1.9,37
158787.8,378.2,0.5,1.9,37
159887.6,158.4,0.5,1.9,37
160991.3,24.9,0.5,1.9,37
162477.5,163.9,0.5,1.9,37
163553.6,2.8,0.5,1.9,37
165095.0,279.6,0.5,1.9,37
166214.5,134.4,0.5,1.9,37
167282.8,20.5,0.5,1.9,37
168654.6,127.6,0.5,1.9,37
169715.0,5.8,0.5,1.9,37
171264.2,317.8,0.5,1.9,37
172407.4,278.8,0.5,1.9,37
173511.1,145.3,0.5,1.9,37
174918.4,205.5,0.5,1.9,37
176420.3,360.2,0.5,1.9,37
177567.4,215.2,0.5,1.9,37
179053.6,381.7,0.5,1.9,37
180184.9,248.3,0.5,1.9,37
181300.5,99.2,0.5,1.9,37
182447.6,36.6,0.5,1.9,37
183929.8,309.2,0.5,1.9,37
185017.8,215.0,0.5,1.9,37
186519.7,397.2,0.5,1.9,37
187643.2,228.5,0.5,1.9,37
189105.7,316.4,0.5,1.9,37
190264.6,128.1,0.5,1.9,37
191392.0,18.3,0.5,1.9,37
192858.5,192.7,0.5,1.9,37
194305.2,374.7,0.5,1.9,37
195322.2,154.5,0.5,1.9,37
196469.3,119.4,0.5,1.9,37
197955.5,258.4,0.5,1.9,37
199090.8,19.1,0.5,1.9,37
200671.5,335.1,0.5,1.9,37
201751.6,233.0,0.5,1.9,37
202823.8,95.5,0.5,1.9,37
204227.2,234.2,0.5,1.9,37
205346.7,144.1,0.5,1.9,37
206446.5,34.2,0.5,1.9,37
207830.2,125.7,0.5,1.9,37
209272.9,386.2,0.5,1.9,37
210439.8,370.9,0.5,1.9,37
211500.2,56.6,0.5,1.9,37
212946.9,183.7,0.5,1.9,37
214425.1,342.2,0.5,1.9,37
215576.2,173.6,0.5,1.9,37
216995.3,273.1,0.5,1.9,37
218103.0,88.6,0.5,1.9,37
219246.2,22.1,0.5,1.9,37
220653.5,219.7,0.5,1.9,37
221808.5,192.5,0.5,1.9,37
223278.9,315.8,0.5,1.9,37
224429.9,229.6,0.5,1.9,37
225584.9,92.4,0.5,1.9,37
227031.7,192.1,0.5,1.9,37
228486.3,299.5,0.5,1.9,37
229570.3,36.3,0.5,1.9,37
231060.4,234.3,0.5,1.9,37
232183.8,175.5,0.5,1.9,37
233252.1,34.1,0.5,1.9,37
234718.6,125.9,0.5,1.9,37
236169.2,256.9,0.5,1.9,37
237355.8,151.3,0.5,1.9,37
238483.2,96.5,0.5,1.9,37
239945.6,266.7,0.5,1.9,37
241084.9,141.4,0.5,1.9,37
242472.5,181.8,0.5,1.9,37
243946.8,363.9,0.5,1.9,37
245019.0,61.5,0.5,1.9,37
246477.5,172.8,0.5,1.9,37
247869.1,189.8,0.5,1.9,37
249371.0,372.0,0.5,1.9,37
250522.0,313.3,0.5,1.9,37
251637.6,109.2,0.5,1.9,37
253135.6,260.1,0.5,1.9,37
254263.0,122.8,0.5,1.9,37
255725.5,293.1,0.5,1.9,37
256872.6,65.6,0.5,1.9,37
258339.0,157.3,0.5,1.9,37
259431.0,39.6,0.5,1.9,37
260905.3,276.8,0.5,1.9,37
262064.2,116.0,0.5,1.9,37
263538.5,380.6,0.5,1.9,37
264595.0,62.5,0.5,1.9,37
266061.4,291.7,0.5,1.9,37
267169.1,107.2,0.5,1.9,37
268663.1,281.5,0.5,1.9,37
269782.6,26.4,0.5,1.9,37
271229.4,181.0,0.5,1.9,37
272364.7,79.1,0.5,1.9,37
273787.7,237.5,0.5,1.9,37
274899.4,112.0,0.5,1.9,37
276302.7,195.6,0.5,1.9,37
277765.2,283.5,0.5,1.9,37
278959.6,103.2,0.5,1.9,37
280465.5,316.9,0.5,1.9,37
281573.2,132.5,0.5,1.9,37
282976.5,188.6,0.5,1.9,37
284431.1,351.0,0.5,1.9,37
285574.3,174.6,0.5,1.9,37
287017.1,297.7,0.5,1.9,37
288101.1,117.0,0.5,1.9,37
289567.5,208.8,0.5,1.9,37
290643.7,75.3,0.5,1.9,37
292165.3,249.7,0.5,1.9,37
293663.3,373.1,0.5,1.9,37
-50816.5,298.5,0.5,1.9,37
-49720.6,129.7,0.5,1.9,37
-48258.1,382.5,0.5,1.9,37
-47166.2,237.3,0.5,1.9,37
-45786.5,324.8,0.5,1.9,37
-44619.6,172.0,0.5,1.9,37
-43531.6,22.8,0.5,1.9,37
-42025.8,346.4,0.5,1.9,37
-40937.8,59.8,0.5,1.9,37
-39479.3,253.6,0.5,1.9,37
-38320.3,202.9,0.5,1.9,37
-37173.2,167.8,0.5,1.9,37
-35805.3,353.5,0.5,1.9,37
-34693.7,255.4,0.5,1.9,37
-33566.3,173.1,0.5,1.9,37
-32403.4,126.3,0.5,1.9,37
-30968.5,241.6,0.5,1.9,37
-29864.7,135.7,0.5,1.9,37
-28682.1,81.1,0.5,1.9,37
-27203.9,239.6,0.5,1.9,37
-26159.2,74.7,0.5,1.9,37
-24732.2,264.5,0.5,1.9,37
-23317.1,359.9,0.5,1.9,37
-22288.2,124.1,0.5,1.9,37
-20833.6,314.0,0.5,1.9,37
-19647.1,180.9,0.5,1.9,37
-18216.1,237.2,0.5,1.9,37
-16698.4,380.3,0.5,1.9,37
-15610.5,258.5,0.5,1.9,37
-14490.9,140.9,0.5,1.9,37
-13111.2,146.0,0.5,1.9,37
-11652.7,284.8,0.5,1.9,37
-10533.2,112.1,0.5,1.9,37
-9342.7,37.9,0.5,1.9,37
-7785.6,357.9,0.5,1.9,37
-6721.2,75.1,0.5,1.9,37
-5203.6,273.0,0.5,1.9,37
-4095.9,6.1,0.5,1.9,37
-2684.6,42.7,0.5,1.9,37
-1198.5,291.7,0.5,1.9,37
-98.7,181.8,0.5,1.9,37
1087.9,131.2,0.5,1.9,37
2597.6,266.2,0.5,1.9,37
3709.3,3.3,0.5,1.9,37
5191.5,275.8,0.5,1.9,37
6263.7,110.8,0.5,1.9,37
7745.9,218.3,0.5,1.9,37
8893.0,183.2,0.5,1.9,37
10044.1,14.7,0.5,1.9,37
11522.3,173.2,0.5,1.9,37
12574.8,16.0,0.5,1.9,37
14037.3,241.3,0.5,1.9,37
15121.4,88.3,0.5,1.9,37
16296.1,25.8,0.5,1.9,37
17731.0,278.5,0.5,1.9,37
18834.7,117.5,0.5,1.9,37
19962.2,7.8,0.5,1.9,37
21401.0,126.9,0.5,1.9,37
22788.6,249.9,0.5,1.9,37
23856.9,53.5,0.5,1.9,37
25390.3,322.2,0.5,1.9,37
26462.5,19.8,0.5,1.9,37
28015.7,308.3,0.5,1.9,37
29111.5,221.9,0.5,1.9,37
30219.2,92.4,0.5,1.9,37
31666.0,219.5,0.5,1.9,37
32789.4,160.7,0.5,1.9,37
34275.6,354.8,0.5,1.9,37
35410.9,280.4,0.5,1.9,37
36518.6,13.4,0.5,1.9,37
38000.7,285.8,0.5,1.9,37
39057.2,105.1,0.5,1.9,37
40539.4,212.7,0.5,1.9,37
41635.3,16.4,0.5,1.9,37
43089.9,206.4,0.5,1.9,37
44233.1,112.4,0.5,1.9,37
45762.5,267.1,0.5,1.9,37
46874.2,86.6,0.5,1.9,37
48281.5,174.3,0.5,1.9,37
49405.0,115.6,0.5,1.9,37
50863.5,281.9,0.5,1.9,37
51998.8,70.1,0.5,1.9,37
53185.3,46.9,0.5,1.9,37
54632.0,201.4,0.5,1.9,37
55783.1,87.8,0.5,1.9,37
57277.1,289.6,0.5,1.9,37
58361.2,81.6,0.5,1.9,37
59744.8,145.5,0.5,1.9,37
60919.5,110.5,0.5,1.9,37
62382.0,308.3,0.5,1.9,37
63501.5,190.7,0.5,1.9,37
65027.1,341.6,0.5,1.9,37
66115.1,55.0,0.5,1.9,37
67577.6,142.8,0.5,1.9,37
68736.5,9.5,0.5,1.9,37
70199.0,97.4,0.5,1.9,37
71700.9,334.6,0.5,1.9,37
72808.6,67.7,0.5,1.9,37
74255.3,249.7,0.5,1.9,37
75327.5,29.7,0.5,1.9,37
76805.8,298.3,0.5,1.9,37
77838.6,11.4,0.5,1.9,37
79328.7,264.4,0.5,1.9,37
80436.4,162.4,0.5,1.9,37
81595.3,111.6,0.5,1.9,37
82793.7,100.3,0.5,1.9,37
84311.4,243.3,0.5,1.9,37
85423.0,172.7,0.5,1.9,37
86861.8,346.9,0.5,1.9,37
87973.5,111.4,0.5,1.9,37
89108.8,9.5,0.5,1.9,37
90583.1,274.1,0.5,1.9,37
91596.2,77.5,0.5,1.9,37
93113.9,303.1,0.5,1.9,37
94257.0,236.5,0.5,1.9,37
95289.8,4.6,0.5,1.9,37
96764.1,214.2,0.5,1.9,37
97891.6,159.5,0.5,1.9,37
99042.6,45.8,0.5,1.9,37
100532.7,298.8,0.5,1.9,37
101699.5,255.9,0.5,1.9,37
102767.8,114.5,0.5,1.9,37
104261.8,343.8,0.5,1.9,37
105369.5,214.3,0.5,1.9,37
106516.7,69.3,0.5,1.9,37
107923.9,184.4,0.5,1.9,37
109015.9,94.2,0.5,1.9,37
110529.6,343.2,0.5,1.9,37
111629.4,95.8,0.5,1.9,37
113072.2,274.0,0.5,1.9,37
114164.1,101.2,0.5,1.9,37
115630.6,248.0,0.5,1.9,37
116722.5,47.7,0.5,1.9,37
118232.3,347.8,0.5,1.9,37
119340.0,273.3,0.5,1.9,37
120459.5,45.7,0.5,1.9,37
121886.5,290.5,0.5,1.9,37
122978.4,172.7,0.5,1.9,37
124038.8,23.4,0.5,1.9,37
125481.6,229.0,0.5,1.9,37
126557.8,13.1,0.5,1.9,37
128036.0,116.6,0.5,1.9,37
129470.9,176.9,0.5,1.9,37
130578.6,47.4,0.5,1.9,37
132037.2,213.8,0.5,1.9,37
133531.2,333.1,0.5,1.9,37
134615.2,180.0,0.5,1.9,37
135722.9,105.5,0.5,1.9,37
137173.6,291.5,0.5,1.9,37
138289.2,59.9,0.5,1.9,37
139842.3,348.3,0.5,1.9,37
140906.7,175.6,0.5,1.9,37
142057.7,116.9,0.5,1.9,37
143539.9,251.9,0.5,1.9,37
144604.3,134.1,0.5,1.9,37
146149.5,359.7,0.5,1.9,37
147280.9,226.4,0.5,1.9,37
148688.2,314.0,0.5,1.9,37
149791.9,235.5,0.5,1.9,37
150923.3,102.2,0.5,1.9,37
152291.2,205.5,0.5,1.9,37
153753.6,293.2,0.5,1.9,37
154865.3,222.7,0.5,1.9,37
155961.2,136.4,0.5,1.9,37
157072.8,10.8,0.5,1.9,37
158586.5,259.8,0.5,1.9,37
159650.9,4.6,0.5,1.9,37
161168.5,285.0,0.5,1.9,37
162268.4,120.2,0.5,1.9,37
163805.7,365.3,0.5,1.9,37
164921.3,243.8,0.5,1.9,37
166068.4,16.2,0.5,1.9,37
167550.6,261.2,0.5,1.9,37
168670.2,171.1,0.5,1.9,37
169817.3,26.1,0.5,1.9,37
171264.0,180.6,0.5,1.9,37
172702.8,299.7,0.5,1.9,37
173782.9,5.2,0.5,1.9,37
175245.4,175.5,0.5,1.9,37
176652.7,318.1,0.5,1.9,37
177799.8,228.0,0.5,1.9,37
178927.2,8.3,0.5,1.9,37
180429.2,190.6,0.5,1.9,37
181848.3,317.6,0.5,1.9,37
182963.9,223.5,0.5,1.9,37
184095.2,145.1,0.5,1.9,37
185195.0,62.7,0.5,1.9,37
186626.0,119.0,0.5,1.9,37
188112.1,340.4,0.5,1.9,37
189219.8,211.0,0.5,1.9,37
190682.3,381.3,0.5,1.9,37
191754.5,271.3,0.5,1.9,37
192826.7,78.8,0.5,1.9,37
194293.2,225.6,0.5,1.9,37
195416.6,139.4,0.5,1.9,37
196894.9,325.5,0.5,1.9,37
198042.0,207.9,0.5,1.9,37
199157.6,58.8,0.5,1.9,37
200576.7,103.3,0.5,1.9,37
202090.4,324.8,0.5,1.9,37
203194.2,163.9,0.5,1.9,37
204337.4,69.9,0.5,1.9,37
205847.2,342.6,0.5,1.9,37
206927.3,240.5,0.5,1.9,37
208054.7,20.7,0.5,1.9,37
209572.4,273.7,0.5,1.9,37
210644.6,136.2,0.5,1.9,37
212182.0,326.5,0.5,1.9,37
213242.4,67.2,0.5,1.9,37
214669.4,174.5,0.5,1.9,37
216250.1,380.6,0.5,1.9,37
217373.6,239.4,0.5,1.9,37
218512.8,196.4,0.5,1.9,37
219604.7,106.1,0.5,1.9,37
221051.5,343.2,0.5,1.9,37
222135.5,245.0,0.5,1.9,37
223235.3,135.1,0.5,1.9,37
224398.2,5.9,0.5,1.9,37
225880.4,250.9,0.5,1.9,37
226964.5,125.3,0.5,1.9,37
228446.7,315.3,0.5,1.9,37
229574.1,178.0,0.5,1.9,37
231056.3,368.1,0.5,1.9,37
232191.6,266.2,0.5,1.9,37
233342.6,97.5,0.5,1.9,37
234769.6,232.3,0.5,1.9,37
237379.2,230.1,0.5,1.9,37
238565.8,234.5,0.5,1.9,37
239760.2,219.2,0.5,1.9,37
240927.0,11.4,0.5,1.9,37
-75053.6,67.4,0.5,1.9,37
-73591.1,182.8,0.5,1.9,37
-72120.7,361.0,0.5,1.9,37
-70961.8,337.7,0.5,1.9,37
-69830.4,149.5,0.5,1.9,37
-68375.8,229.4,0.5,1.9,37
-66933.0,352.5,0.5,1.9,37
-65849.0,116.9,0.5,1.9,37
-64433.8,322.4,0.5,1.9,37
-63337.9,153.6,0.5,1.9,37
-61761.1,355.8,0.5,1.9,37
-60704.7,147.5,0.5,1.9,37
-59557.6,112.4,0.5,1.9,37
-58122.7,227.6,0.5,1.9,37
-57015.0,43.1,0.5,1.9,37
-55548.5,135.0,0.5,1.9,37
-54078.2,230.6,0.5,1.9,37
-52950.8,120.9,0.5,1.9,37
-51456.7,267.8,0.5,1.9,37
-50061.3,288.6,0.5,1.9,37
-48977.2,135.5,0.5,1.9,37
-47487.2,278.3,0.5,1.9,37
-46442.5,140.8,0.5,1.9,37
-44881.5,327.2,0.5,1.9,37
-43773.8,252.7,0.5,1.9,37
-42654.3,162.5,0.5,1.9,37
-41160.2,364.4,0.5,1.9,37
-40064.4,223.0,0.5,1.9,37
-38925.1,125.1,0.5,1.9,37
-37809.5,58.5,0.5,1.9,37
-36382.5,138.4,0.5,1.9,37
-35211.8,16.9,0.5,1.9,37
-33772.9,136.1,0.5,1.9,37
-32326.2,235.7,0.5,1.9,37
-31265.8,113.9,0.5,1.9,37
-29779.7,252.8,0.5,1.9,37
-28372.4,340.5,0.5,1.9,37
-27276.5,116.7,0.5,1.9,37
-25885.0,133.5,0.5,1.9,37
-24757.6,23.8,0.5,1.9,37
