TOA,Delta TOA,PW,power,angle
32476.7,147.7,0.5,1.9,37
32855.1,13.1,0.5,1.9,37
33229.6,319.6,0.5,1.9,37
33608.0,54.0,0.5,1.9,37
33939.1,17.1,0.5,1.9,37
34270.3,72.3,0.5,1.9,37
34672.3,152.3,0.5,1.9,37
35054.7,212.7,0.5,1.9,37
35389.8,171.8,0.5,1.9,37
35756.4,241.4,0.5,1.9,37
36138.8,8.8,0.5,1.9,37
36525.1,73.1,0.5,1.9,37
36868.0,57.0,0.5,1.9,37
37274.1,166.1,0.5,1.9,37
37664.3,43.3,0.5,1.9,37
38003.3,263.3,0.5,1.9,37
38385.7,1.7,0.5,1.9,37
38768.1,62.1,0.5,1.9,37
39103.2,75.2,0.5,1.9,37
39493.4,-186.6,0.5,1.9,37
39867.9,32.9,0.5,1.9,37
40238.4,-401.6,0.5,1.9,37
40644.5,-635.5,0.5,1.9,37
41022.9,-577.1,0.5,1.9,37
41373.7,-866.3,0.5,1.9,37
41740.4,90.4,0.5,1.9,37
42146.4,-733.6,0.5,1.9,37
42552.4,97.4,0.5,1.9,37
42899.3,-1260.7,0.5,1.9,37
43234.4,20.4,0.5,1.9,37
43640.4,-2439.6,0.5,1.9,37
43975.5,-3384.5,0.5,1.9,37
44318.4,-4321.6,0.5,1.9,37
44653.5,39.5,0.5,1.9,37
45004.3,-5235.7,0.5,1.9,37
45351.2,159.2,0.5,1.9,37
45690.2,15.2,0.5,1.9,37
46037.1,-4842.9,0.5,1.9,37
46427.4,58.4,0.5,1.9,37
46766.4,100.4,0.5,1.9,37
47156.7,-4683.3,0.5,1.9,37
47487.8,-4672.2,0.5,1.9,37
47850.5,50.5,0.5,1.9,37
48228.9,138.9,0.5,1.9,37
48634.9,-4165.1,0.5,1.9,37
48981.8,86.8,0.5,1.9,37
49320.8,-3799.2,0.5,1.9,37
49663.8,108.8,0.5,1.9,37
50022.5,-5017.5,0.5,1.9,37
50397.0,7.0,0.5,1.9,37
50728.1,-8151.9,0.5,1.9,37
51067.1,-9412.9,0.5,1.9,37
51421.9,19.9,0.5,1.9,37
51827.9,103.9,0.5,1.9,37
52230.0,184.0,0.5,1.9,37
52608.4,29.4,0.5,1.9,37
52963.2,222.2,0.5,1.9,37
53369.3,35.3,0.5,1.9,37
53712.2,56.2,0.5,1.9,37
54043.3,65.3,0.5,1.9,37
54441.5,107.5,0.5,1.9,37
54772.6,141.6,0.5,1.9,37
55174.7,30.7,0.5,1.9,37
55564.9,298.9,0.5,1.9,37
55951.3,24.3,0.5,1.9,37
56353.3,121.3,0.5,1.9,37
56692.4,138.4,0.5,1.9,37
57039.3,163.3,0.5,1.9,37
57433.5,75.5,0.5,1.9,37
57831.6,14.6,0.5,1.9,37
58237.6,-2562.4,0.5,1.9,37
58596.3,110.3,0.5,1.9,37
58982.7,31.7,0.5,1.9,37
59337.4,207.4,0.5,1.9,37
59668.6,216.6,0.5,1.9,37
60039.1,116.1,0.5,1.9,37
60397.8,301.8,0.5,1.9,37
60776.3,36.3,0.5,1.9,37
61166.5,81.5,0.5,1.9,37
61541.0,25.0,0.5,1.9,37
61891.9,-1148.1,0.5,1.9,37
62230.9,93.9,0.5,1.9,37
62581.7,-1418.3,0.5,1.9,37
62960.1,-1679.9,0.5,1.9,37
63322.8,-1637.2,0.5,1.9,37
63709.1,-1890.9,0.5,1.9,37
64048.1,88.1,0.5,1.9,37
64406.9,-2473.1,0.5,1.9,37
64789.2,47.2,0.5,1.9,37
65191.3,-4248.7,0.5,1.9,37
65589.5,-4810.5,0.5,1.9,37
65944.2,-5415.8,0.5,1.9,37
66350.3,55.3,0.5,1.9,37
66756.3,-6523.7,0.5,1.9,37
67099.2,21.2,0.5,1.9,37
67454.0,67.0,0.5,1.9,37
67848.2,-5751.8,0.5,1.9,37
68179.3,148.3,0.5,1.9,37
68549.9,35.9,0.5,1.9,37
68936.2,-5303.8,0.5,1.9,37
69287.0,-5273.0,0.5,1.9,37
69681.2,40.2,0.5,1.9,37
70075.4,-5124.6,0.5,1.9,37
70481.5,-5038.5,0.5,1.9,37
70836.3,-5003.7,0.5,1.9,37
71171.3,-4988.7,0.5,1.9,37
71506.4,-6893.6,0.5,1.9,37
71904.5,32.5,0.5,1.9,37
72243.5,-9676.5,0.5,1.9,37
72602.3,-10597.7,0.5,1.9,37
72972.8,180.8,0.5,1.9,37
73355.2,67.2,0.5,1.9,37
73721.8,271.8,0.5,1.9,37
74116.0,-9404.0,0.5,1.9,37
74518.1,116.1,0.5,1.9,37
74868.9,144.9,0.5,1.9,37
75227.6,181.6,0.5,1.9,37
75598.2,230.2,0.5,1.9,37
76000.3,147.3,0.5,1.9,37
76374.8,-7785.2,0.5,1.9,37
76780.8,124.8,0.5,1.9,37
77159.2,181.2,0.5,1.9,37
77533.7,87.7,0.5,1.9,37
77900.3,278.3,0.5,1.9,37
78294.5,28.5,0.5,1.9,37
78645.4,57.4,0.5,1.9,37
79031.7,121.7,0.5,1.9,37
79410.1,178.1,0.5,1.9,37
79804.3,144.3,0.5,1.9,37
80155.1,36.1,0.5,1.9,37
80490.2,292.2,0.5,1.9,37
80852.9,10.9,0.5,1.9,37
81223.4,59.4,0.5,1.9,37
81586.1,100.1,0.5,1.9,37
81936.9,128.9,0.5,1.9,37
82343.0,98.0,0.5,1.9,37
82713.5,-3366.5,0.5,1.9,37
83060.4,10.4,0.5,1.9,37
83391.5,86.5,0.5,1.9,37
83777.8,-3582.2,0.5,1.9,37
84116.9,-3883.1,0.5,1.9,37
-3836.5,44.5,0.5,1.9,37
-3477.8,-4117.8,0.5,1.9,37
-3146.7,-4106.7,0.5,1.9,37
-2788.0,67.0,0.5,1.9,37
-2413.5,-4973.5,0.5,1.9,37
-2042.9,-5562.9,0.5,1.9,37
-1648.7,-6128.7,0.5,1.9,37
-1270.3,20.7,0.5,1.9,37
-876.1,-8236.1,0.5,1.9,37
-537.1,132.9,0.5,1.9,37
-198.1,37.9,0.5,1.9,37
160.6,-8479.4,0.5,1.9,37
543.0,-8417.0,0.5,1.9,37
933.3,35.3,0.5,1.9,37
1299.9,-8300.1,0.5,1.9,37
1650.7,-8269.3,0.5,1.9,37
2021.3,115.3,0.5,1.9,37
2427.3,-8132.7,0.5,1.9,37
2770.2,59.2,0.5,1.9,37
3144.7,111.7,0.5,1.9,37
3550.8,34.8,0.5,1.9,37
3941.0,-7259.0,0.5,1.9,37
4287.9,35.9,0.5,1.9,37
4626.9,-8813.1,0.5,1.9,37
4993.5,-10686.5,0.5,1.9,37
5379.9,-12220.1,0.5,1.9,37
5722.8,45.8,0.5,1.9,37
6065.8,203.8,0.5,1.9,37
6396.9,212.9,0.5,1.9,37
6755.6,106.6,0.5,1.9,37
7161.6,-11718.4,0.5,1.9,37
7551.9,79.9,0.5,1.9,37
7942.2,148.2,0.5,1.9,37
8328.5,86.5,0.5,1.9,37
8679.3,241.3,0.5,1.9,37
9026.2,-10493.8,0.5,1.9,37
9432.2,28.2,0.5,1.9,37
9779.1,53.1,0.5,1.9,37
10153.6,105.6,0.5,1.9,37
10488.7,32.7,0.5,1.9,37
10831.6,139.6,0.5,1.9,37
11170.7,156.7,0.5,1.9,37
11517.5,89.5,0.5,1.9,37
11923.6,265.6,0.5,1.9,37
12282.3,-7557.7,0.5,1.9,37
12629.2,5.2,0.5,1.9,37
12995.8,49.8,0.5,1.9,37
13378.2,110.2,0.5,1.9,37
13748.7,106.7,0.5,1.9,37
14107.4,6.4,0.5,1.9,37
14438.6,204.6,0.5,1.9,37
14801.2,187.2,0.5,1.9,37
15171.8,293.8,0.5,1.9,37
15538.4,108.4,0.5,1.9,37
15893.2,-4586.8,0.5,1.9,37
16247.9,12.9,0.5,1.9,37
16590.9,-4849.1,0.5,1.9,37
16949.6,24.6,0.5,1.9,37
17308.3,21.3,0.5,1.9,37
17686.8,-5353.2,0.5,1.9,37
18045.5,-5314.5,0.5,1.9,37
18404.2,-5595.8,0.5,1.9,37
18735.3,-5584.7,0.5,1.9,37
19078.3,-6201.7,0.5,1.9,37
19456.7,47.7,0.5,1.9,37
19847.0,-7993.0,0.5,1.9,37
20193.9,17.9,0.5,1.9,37
20525.0,12.0,0.5,1.9,37
20895.6,-9824.4,0.5,1.9,37
21250.3,-9789.7,0.5,1.9,37
21597.2,-9762.8,0.5,1.9,37
21983.6,136.6,0.5,1.9,37
22326.5,157.5,0.5,1.9,37
22681.3,29.3,0.5,1.9,37
23055.8,-8944.2,0.5,1.9,37
23446.0,84.0,0.5,1.9,37
23792.9,13.9,0.5,1.9,37
24191.1,19.1,0.5,1.9,37
24530.1,-8429.9,0.5,1.9,37
24869.1,76.1,0.5,1.9,37
25255.4,3.4,0.5,1.9,37
25649.6,-8910.4,0.5,1.9,37
26008.3,-10151.7,0.5,1.9,37
26371.0,-12029.0,0.5,1.9,37
26753.4,-13566.6,0.5,1.9,37
27151.5,-13808.5,0.5,1.9,37
27514.2,156.2,0.5,1.9,37
27916.3,-13363.7,0.5,1.9,37
28322.3,104.3,0.5,1.9,37
28700.7,160.7,0.5,1.9,37
29102.8,151.8,0.5,1.9,37
29441.8,257.8,0.5,1.9,37
29772.9,-12147.1,0.5,1.9,37
30119.8,88.8,0.5,1.9,37
30494.3,-11745.7,0.5,1.9,37
30900.4,106.4,0.5,1.9,37
31298.5,133.5,0.5,1.9,37
31669.1,45.1,0.5,1.9,37
32051.4,291.4,0.5,1.9,37
32390.4,253.4,0.5,1.9,37
32761.0,3.0,0.5,1.9,37
33103.9,55.9,0.5,1.9,37
33435.1,65.1,0.5,1.9,37
33778.0,48.0,0.5,1.9,37
34176.2,162.2,0.5,1.9,37
34530.9,-8349.1,0.5,1.9,37
34870.0,60.0,0.5,1.9,37
35264.2,284.2,0.5,1.9,37
35670.2,46.2,0.5,1.9,37
36064.4,118.4,0.5,1.9,37
36427.0,24.0,0.5,1.9,37
36789.7,-6410.3,0.5,1.9,37
37156.3,-6363.7,0.5,1.9,37
37515.0,-6965.0,0.5,1.9,37
37873.8,-6926.2,0.5,1.9,37
38232.5,-6887.5,0.5,1.9,37
38610.9,65.9,0.5,1.9,37
39005.1,-7394.9,0.5,1.9,37
39340.2,48.2,0.5,1.9,37
39706.8,11.8,0.5,1.9,37
40069.5,-7610.5,0.5,1.9,37
40467.6,-8812.4,0.5,1.9,37
40869.7,-9690.3,0.5,1.9,37
41263.9,50.9,0.5,1.9,37
41654.1,-11465.9,0.5,1.9,37
42044.4,-12675.6,0.5,1.9,37
42414.9,98.9,0.5,1.9,37
42785.5,10.5,0.5,1.9,37
43179.7,-12500.3,0.5,1.9,37
43573.9,-12426.1,0.5,1.9,37
43979.9,70.9,0.5,1.9,37
44385.9,17.9,0.5,1.9,37
44788.0,-12172.0,0.5,1.9,37
45131.0,123.0,0.5,1.9,37
45521.2,19.2,0.5,1.9,37
45923.3,110.3,0.5,1.9,37
46266.3,-11653.7,0.5,1.9,37
46605.3,131.3,0.5,1.9,37
46936.4,-11623.6,0.5,1.9,37
47275.4,13.4,0.5,1.9,37
47610.5,26.5,0.5,1.9,37
47988.9,-16011.1,0.5,1.9,37
48379.2,-17540.8,0.5,1.9,37
48726.1,38.1,0.5,1.9,37
49100.6,136.6,0.5,1.9,37
49447.5,161.5,0.5,1.9,37
49786.5,126.5,0.5,1.9,37
50149.1,219.1,0.5,1.9,37
50523.6,-15716.4,0.5,1.9,37
50882.4,142.4,0.5,1.9,37
51213.5,317.5,0.5,1.9,37
51591.9,51.9,0.5,1.9,37
51982.2,108.2,0.5,1.9,37
52368.5,35.5,0.5,1.9,37
52766.6,260.6,0.5,1.9,37
53141.1,295.1,0.5,1.9,37
53539.3,67.3,0.5,1.9,37
53941.4,15.4,0.5,1.9,37
54347.4,231.4,0.5,1.9,37
54682.4,243.4,0.5,1.9,37
55025.4,265.4,0.5,1.9,37
55384.1,162.1,0.5,1.9,37
55746.8,20.8,0.5,1.9,37
56101.6,53.6,0.5,1.9,37
56444.5,74.5,0.5,1.9,37
56830.8,15.8,0.5,1.9,37
57181.7,69.7,0.5,1.9,37
57568.0,232.0,0.5,1.9,37
57958.2,300.2,0.5,1.9,37
58297.3,51.3,0.5,1.9,37
58667.8,-8532.2,0.5,1.9,37
58998.9,-8521.1,0.5,1.9,37
59349.8,104.8,0.5,1.9,37
59684.8,-8795.2,0.5,1.9,37
60027.8,26.8,0.5,1.9,37
60366.8,68.8,0.5,1.9,37
60717.6,-9362.4,0.5,1.9,37
61096.1,-9623.9,0.5,1.9,37
61450.9,18.9,0.5,1.9,37
61825.4,-10494.6,0.5,1.9,37
62215.6,-11384.4,0.5,1.9,37
62578.3,-11981.7,0.5,1.9,37
62933.1,-12906.9,0.5,1.9,37
63303.6,-13496.4,0.5,1.9,37
63642.6,142.6,0.5,1.9,37
63985.6,-13774.4,0.5,1.9,37
64316.7,-13763.3,0.5,1.9,37
64722.7,95.7,0.5,1.9,37
65089.3,12.3,0.5,1.9,37
65428.3,-13291.7,0.5,1.9,37
65791.0,-13249.0,0.5,1.9,37
66149.7,-13210.3,0.5,1.9,37
66504.5,106.5,0.5,1.9,37
66882.9,-12797.1,0.5,1.9,37
67285.0,82.0,0.5,1.9,37
67631.9,-12368.1,0.5,1.9,37
68010.3,2.3,0.5,1.9,37
68341.5,11.5,0.5,1.9,37
68692.3,-13227.7,0.5,1.9,37
69074.7,-15085.3,0.5,1.9,37
69472.8,38.8,0.5,1.9,37
69874.9,18.9,0.5,1.9,37
70269.1,237.1,0.5,1.9,37
70659.4,290.4,0.5,1.9,37
71049.6,51.6,0.5,1.9,37
71455.7,6.7,0.5,1.9,37
71845.9,203.9,0.5,1.9,37
72228.3,264.3,0.5,1.9,37
72598.8,15.8,0.5,1.9,37
72997.0,67.0,0.5,1.9,37
73359.6,107.6,0.5,1.9,37
73761.7,187.7,0.5,1.9,37
74167.8,271.8,0.5,1.9,37
74518.6,180.6,0.5,1.9,37
74877.3,15.3,0.5,1.9,37
75271.5,87.5,0.5,1.9,37
75665.7,159.7,0.5,1.9,37
76044.1,113.1,0.5,1.9,37
76418.6,190.6,0.5,1.9,37
76793.1,52.1,0.5,1.9,37
77151.8,-10528.2,0.5,1.9,37
77530.3,6.3,0.5,1.9,37
77932.4,111.4,0.5,1.9,37
78302.9,220.9,0.5,1.9,37
78693.2,289.2,0.5,1.9,37
79055.8,7.8,0.5,1.9,37
79410.6,40.6,0.5,1.9,37
79761.5,-8558.5,0.5,1.9,37
214.6,-8480.4,0.5,1.9,37
549.7,-8785.3,0.5,1.9,37
896.6,91.6,0.5,1.9,37
1302.6,-8672.4,0.5,1.9,37
1633.7,23.7,0.5,1.9,37
2004.3,-8930.7,0.5,1.9,37
2406.3,48.3,0.5,1.9,37
2776.9,16.9,0.5,1.9,37
3151.4,-10023.6,0.5,1.9,37
3553.5,-10901.5,0.5,1.9,37
3916.1,-11818.9,0.5,1.9,37
4318.2,63.2,0.5,1.9,37
4673.0,-13622.0,0.5,1.9,37
5055.4,-13879.6,0.5,1.9,37
5433.8,5.8,0.5,1.9,37
5835.9,-13739.1,0.5,1.9,37
6210.4,-13684.6,0.5,1.9,37
6604.6,-13610.4,0.5,1.9,37
6979.1,4.1,0.5,1.9,37
7377.2,-13477.8,0.5,1.9,37
7763.5,-13411.5,0.5,1.9,37
8098.6,94.6,0.5,1.9,37
8481.0,-13014.0,0.5,1.9,37
8839.7,30.7,0.5,1.9,37
9218.1,87.1,0.5,1.9,37
9608.4,68.4,0.5,1.9,37
9955.3,-13139.7,0.5,1.9,37
10341.6,14.6,0.5,1.9,37
10672.7,23.7,0.5,1.9,37
11039.3,-17815.7,0.5,1.9,37
11370.5,215.5,0.5,1.9,37
11717.3,240.3,0.5,1.9,37
12087.9,171.9,0.5,1.9,37
12470.3,27.3,0.5,1.9,37
12825.1,60.1,0.5,1.9,37
13211.4,124.4,0.5,1.9,37
13558.3,49.3,0.5,1.9,37
13901.2,95.2,0.5,1.9,37
14244.2,191.2,0.5,1.9,37
14583.2,208.2,0.5,1.9,37
14922.2,225.2,0.5,1.9,37
15261.2,159.2,0.5,1.9,37
15647.5,248.5,0.5,1.9,37
15994.4,9.4,0.5,1.9,37
16333.4,26.4,0.5,1.9,37
16719.7,24.7,0.5,1.9,37
17090.3,98.3,0.5,1.9,37
17429.3,156.3,0.5,1.9,37
17760.4,165.4,0.5,1.9,37
18103.4,186.4,0.5,1.9,37
18470.0,182.0,0.5,1.9,37
18856.3,271.3,0.5,1.9,37
19195.3,97.3,0.5,1.9,37
19585.6,-9909.4,0.5,1.9,37
19964.0,83.0,0.5,1.9,37
20358.2,180.2,0.5,1.9,37
20716.9,25.9,0.5,1.9,37
21087.5,-9047.5,0.5,1.9,37
21434.4,44.4,0.5,1.9,37
21765.5,-9329.5,0.5,1.9,37
22163.6,-9571.4,0.5,1.9,37
22514.5,-9540.5,0.5,1.9,37
22877.2,-9817.8,0.5,1.9,37
23228.0,113.0,0.5,1.9,37
23574.9,114.9,0.5,1.9,37
23953.3,33.3,0.5,1.9,37
24327.8,-9967.2,0.5,1.9,37
24686.5,7.5,0.5,1.9,37
25021.6,64.6,0.5,1.9,37
25396.1,-12418.9,0.5,1.9,37
25790.3,-13304.7,0.5,1.9,37
26133.2,5.2,0.5,1.9,37
26523.5,-14171.5,0.5,1.9,37
26886.2,-14128.8,0.5,1.9,37
27252.8,112.8,0.5,1.9,37
27631.2,-14023.8,0.5,1.9,37
27997.8,52.8,0.5,1.9,37
28352.6,85.6,0.5,1.9,37
28754.7,4.7,0.5,1.9,37
29101.6,-13193.4,0.5,1.9,37
29452.4,13.4,0.5,1.9,37
29850.5,114.5,0.5,1.9,37
30221.1,-13033.9,0.5,1.9,37
30564.1,-13010.9,0.5,1.9,37
30970.1,100.1,0.5,1.9,37
31348.5,19.5,0.5,1.9,37
31687.5,-15407.5,0.5,1.9,37
32026.5,-16668.5,0.5,1.9,37
32420.7,-18834.3,0.5,1.9,37
32826.8,201.8,0.5,1.9,37
33205.2,16.2,0.5,1.9,37
33599.4,88.4,0.5,1.9,37
33993.6,160.6,0.5,1.9,37
34336.5,118.5,0.5,1.9,37
34734.7,219.7,0.5,1.9,37
35101.3,73.3,0.5,1.9,37
35440.3,319.3,0.5,1.9,37
35826.6,15.6,0.5,1.9,37
36216.9,108.9,0.5,1.9,37
36599.3,190.3,0.5,1.9,37
36977.7,246.7,0.5,1.9,37
37320.6,78.6,0.5,1.9,37
37691.2,287.2,0.5,1.9,37
38022.3,3.3,0.5,1.9,37
38412.6,71.6,0.5,1.9,37
38814.7,151.7,0.5,1.9,37
39149.7,152.7,0.5,1.9,37
39484.8,177.8,0.5,1.9,37
39827.8,20.8,0.5,1.9,37
40222.0,271.0,0.5,1.9,37
40612.2,17.2,0.5,1.9,37
41006.4,89.4,0.5,1.9,37
41392.7,153.7,0.5,1.9,37
41794.8,233.8,0.5,1.9,37
42185.1,-10029.9,0.5,1.9,37
42528.0,48.0,0.5,1.9,37
42878.9,-10616.1,0.5,1.9,37
43217.9,-10597.1,0.5,1.9,37
43564.8,-10890.2,0.5,1.9,37
43927.4,112.4,0.5,1.9,37
44290.1,-10804.9,0.5,1.9,37
44672.5,52.5,0.5,1.9,37
45007.5,-11047.5,0.5,1.9,37
45358.4,48.4,0.5,1.9,37
45701.3,35.3,0.5,1.9,37
46087.6,-12527.4,0.5,1.9,37
46481.8,-13093.2,0.5,1.9,37
46844.5,16.5,0.5,1.9,37
47222.9,-14592.1,0.5,1.9,37
47601.4,-15493.6,0.5,1.9,37
47987.7,101.7,0.5,1.9,37
48385.8,-15669.2,0.5,1.9,37
48732.7,41.7,0.5,1.9,37
49126.9,-15248.1,0.5,1.9,37
49533.0,37.0,0.5,1.9,37
49915.3,-15099.7,0.5,1.9,37
50293.8,145.8,0.5,1.9,37
50644.6,-14690.4,0.5,1.9,37
51042.7,84.7,0.5,1.9,37
51421.2,-14553.8,0.5,1.9,37
51803.5,53.5,0.5,1.9,37
52150.4,78.4,0.5,1.9,37
52552.5,1.5,0.5,1.9,37
52958.6,-15896.4,0.5,1.9,37
53301.5,-17473.5,0.5,1.9,37
53652.3,21.3,0.5,1.9,37
54034.7,-20580.3,0.5,1.9,37
54436.8,179.8,0.5,1.9,37
54787.6,22.6,0.5,1.9,37
55193.7,266.7,0.5,1.9,37
55564.2,19.2,0.5,1.9,37
55907.2,40.2,0.5,1.9,37
56261.9,72.9,0.5,1.9,37
56624.6,104.6,0.5,1.9,37
56967.6,134.6,0.5,1.9,37
57314.5,159.5,0.5,1.9,37
57665.3,188.3,0.5,1.9,37
58028.0,77.0,0.5,1.9,37
58426.1,16.1,0.5,1.9,37
58776.9,-16158.1,0.5,1.9,37
59135.7,48.7,0.5,1.9,37
59514.1,105.1,0.5,1.9,37
59920.1,189.1,0.5,1.9,37
60290.7,237.7,0.5,1.9,37
60657.3,141.3,0.5,1.9,37
61019.9,-14555.1,0.5,1.9,37
61394.4,53.4,0.5,1.9,37
61788.6,125.6,0.5,1.9,37
62119.8,10.8,0.5,1.9,37
62474.5,167.5,0.5,1.9,37
62849.0,119.0,0.5,1.9,37
63199.9,10.9,0.5,1.9,37
63602.0,-12613.0,0.5,1.9,37
63952.8,-12902.2,0.5,1.9,37
64358.8,35.8,0.5,1.9,37
64737.2,-13077.8,0.5,1.9,37
65072.3,-13062.7,0.5,1.9,37
65450.8,-13324.2,0.5,1.9,37
65841.0,-13574.0,0.5,1.9,37
66239.2,114.2,0.5,1.9,37
66593.9,-13461.1,0.5,1.9,37
66929.0,41.0,0.5,1.9,37
67260.1,-14394.9,0.5,1.9,37
67650.4,-14964.6,0.5,1.9,37
67989.4,21.4,0.5,1.9,37
68352.1,-16502.9,0.5,1.9,37
68738.4,-17396.6,0.5,1.9,37
69069.5,-18345.5,0.5,1.9,37
69444.0,-18291.0,0.5,1.9,37
69822.4,-18232.6,0.5,1.9,37
70216.6,135.6,0.5,1.9,37
70614.8,-18080.2,0.5,1.9,37
70985.3,99.3,0.5,1.9,37
71344.0,136.0,0.5,1.9,37
71734.3,43.3,0.5,1.9,37
72089.1,-17245.9,0.5,1.9,37
72436.0,101.0,0.5,1.9,37
73149.5,-16825.5,0.5,1.9,37
73535.8,-16759.2,0.5,1.9,37
73878.7,-16736.3,0.5,1.9,37
74269.0,-18266.0,0.5,1.9,37
74619.8,-19515.2,0.5,1.9,37
74962.8,-21092.2,0.5,1.9,37
75301.8,-22673.2,0.5,1.9,37
75668.4,21.4,0.5,1.9,37
76070.5,101.5,0.5,1.9,37
76468.6,22.6,0.5,1.9,37
76858.9,245.9,0.5,1.9,37
77197.9,130.9,0.5,1.9,37
77544.8,18.8,0.5,1.9,37
77923.2,-20691.8,0.5,1.9,37
78301.7,78.7,0.5,1.9,37
78672.2,12.2,0.5,1.9,37
79038.8,171.8,0.5,1.9,37
79397.5,208.5,0.5,1.9,37
79776.0,144.0,0.5,1.9,37
80111.0,278.0,0.5,1.9,37
80493.4,16.4,0.5,1.9,37
80864.0,65.0,0.5,1.9,37
81242.4,17.4,0.5,1.9,37
81644.5,201.5,0.5,1.9,37
81995.3,149.3,0.5,1.9,37
82342.2,37.2,0.5,1.9,37
82728.5,319.5,0.5,1.9,37
83114.9,61.9,0.5,1.9,37
83501.2,62.2,0.5,1.9,37
83852.0,155.0,0.5,1.9,37
348.2,227.2,0.5,1.9,37
703.0,190.0,0.5,1.9,37
1081.4,316.4,0.5,1.9,37
1436.2,-13920.8,0.5,1.9,37
1842.2,-13834.8,0.5,1.9,37
2181.2,59.2,0.5,1.9,37
2575.4,-14061.6,0.5,1.9,37
2918.4,29.4,0.5,1.9,37
3253.5,67.5,0.5,1.9,37
3628.0,-14929.0,0.5,1.9,37
3998.5,-15198.5,0.5,1.9,37
4404.5,84.5,0.5,1.9,37
4806.6,27.6,0.5,1.9,37
5165.3,-17231.7,0.5,1.9,37
5524.1,-17832.9,0.5,1.9,37
5926.1,9.1,0.5,1.9,37
6304.6,-19292.4,0.5,1.9,37
6651.5,-19905.5,0.5,1.9,37
7053.5,124.5,0.5,1.9,37
7428.0,-19769.0,0.5,1.9,37
7794.6,60.6,0.5,1.9,37
8137.6,81.6,0.5,1.9,37
8874.8,-18962.2,0.5,1.9,37
9269.0,8.0,0.5,1.9,37
9623.7,65.7,0.5,1.9,37
9982.5,-18494.5,0.5,1.9,37
